city,X,집계년도,재산번호,재산구분명,재산종류명,행정재산구분명,회계구분명,산구분명,시군구명,읍면동명,리명,본번,부번,입력시스템명,실지목명,공부지목명,재산수량,재산면적,대장가액.원.,기준가액.원.,재산관리기관명,분임관리기관명,위임관리기관명,취득일자,취득승인여부,취득방법명,재산명칭,등록일자,비고,address,longitude,latitude,avg_price
Namyangju,62184,2015,62833,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,와부읍,팔당리,808,5,행정,jeon,jeon,1,8.45,7535000,7535000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1990-06-22,Y,매입,도  로,2007-07-18,[토지분류코드:GA201][관리dae장코드:2508430],경기도 남양주시 와부읍 팔당리 808 - 5,127.238,37.5546,891715.9763
Namyangju,91248,2015,181115,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,오남읍,오남리,802,12,이호조,mixed,dap,1,252,223860000,224678880,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2013-03-14,Y,매입,토지보상금,2013-07-02,,경기도 남양주시 오남읍 오남리 802 - 12,127.2039,37.6908,888333.3333
Namyangju,113895,2015,187014,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,장현리,268,46,행정,mixed,random,1,198,175824000,232926428,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2013-11-26,Y,분할취득,경기도 남양주시 진접읍 장현리 일반번지 268-43번지,2011-12-19,,경기도 남양주시 진접읍 장현리 268 - 46,127.1837,37.7149,888000
Namyangju,113857,2015,172055,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,장현리,268,43,이호조,mixed,random,1,79,70152000,92935292,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2011-11-25,Y,매입,경기도 남양주시 진접읍 장현리 일반번지 268-43번지,2011-12-19,,경기도 남양주시 진접읍 장현리 268 - 43,127.1835,37.7148,888000
Namyangju,115579,2015,170198,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,장현리,1745,44,행정,mixed,random,1,242,213202000,213202000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road건설과,2000-10-25,Y,누락재산등록,road,2011-09-22,,경기도 남양주시 진접읍 장현리 1745 - 44,127.1961,37.7278,881000
Namyangju,115602,2015,166990,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,장현리,1745,40,행정,dae,dae,1,128,112768000,112768000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-03-25,Y,누락재산등록,river,2011-08-03,,경기도 남양주시 진접읍 장현리 1745 - 40,127.1966,37.7288,881000
Namyangju,115603,2015,166991,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,장현리,1745,42,행정,river,river,1,40,35240000,35240000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2000-10-25,Y,누락재산등록,river,2011-08-03,,경기도 남양주시 진접읍 장현리 1745 - 42,127.1967,37.729,881000
Namyangju,115580,2015,170196,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,장현리,1745,43,행정,mixed,random,1,1,881000,881000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road건설과,2000-10-25,Y,누락재산등록,road,2011-09-22,,경기도 남양주시 진접읍 장현리 1745 - 43,127.1965,37.7285,881000
Namyangju,125300,2015,151487,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,와부읍,덕소리,360,4,이호조,jeon,jeon,1,917,803897220,803897220,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2009-12-21,Y,매입,경기도 남양주시 와부읍 덕소리 일반번지 360-4번지,2010-02-10,,경기도 남양주시 와부읍 덕소리 360 - 4,127.214,37.5998,876660
Namyangju,28471,2015,147313,건물,행정재산,공용재산,일반회계,일반,경기도 남양주시,수동면,운수리,261,2,행정,unknown,unknown,1,358.72,309149320,309149320,경기도 재난안jeon본부 소방행정과,경기도 남양주소방서,,2007-12-27,Y,매입,수림빌라 가동,2009-06-04,,경기도 남양주시 수동면 운수리 261 - 2,127.3091,37.7027,861812.3327
Namyangju,133326,2015,149875,토지,일반재산,unknown,일반회계,일반,경기도 남양주시,오남읍,양지리,94,16,행정,road,road,1,451,385605000,30678397500,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2009-12-30,Y,매입,하  천,2010-01-20,[토지분류코드:][관리dae장코드:2509513],경기도 남양주시 오남읍 양지리 94 - 16,127.2052,37.6975,855000
Namyangju,89608,2015,63917,토지,일반재산,unknown,일반회계,일반,경기도 남양주시,오남읍,오남리,761,28,행정,river,river,1,397,339435000,339435000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2001-08-10,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2509514],경기도 남양주시 오남읍 오남리 761 - 28,127.2054,37.6968,855000
Namyangju,89609,2015,63918,토지,일반재산,unknown,일반회계,일반,경기도 남양주시,오남읍,오남리,761,29,행정,river,river,1,345,294975000,294975000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2001-08-10,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2509515],경기도 남양주시 오남읍 오남리 761 - 29,127.2062,37.6965,855000
Namyangju,133238,2015,63914,토지,일반재산,unknown,일반회계,일반,경기도 남양주시,오남읍,양지리,105,15,행정,river,river,1,18,15390000,15390000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2001-08-10,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2509511],경기도 남양주시 오남읍 양지리 105 - 15,127.2046,37.6972,855000
Namyangju,133235,2015,149876,토지,일반재산,unknown,일반회계,일반,경기도 남양주시,오남읍,양지리,94,17,행정,river,river,1,10,8550000,30678397500,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2009-12-30,Y,매입,하  천,2010-01-20,[토지분류코드:][관리dae장코드:2509513],경기도 남양주시 오남읍 양지리 94 - 17,127.2051,37.6974,855000
Namyangju,133239,2015,149881,토지,일반재산,unknown,일반회계,일반,경기도 남양주시,오남읍,양지리,105,18,행정,river,river,1,9,7695000,5168902500,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2009-12-30,Y,매입,하  천,2010-01-20,[토지분류코드:][관리dae장코드:2509511],경기도 남양주시 오남읍 양지리 105 - 18,127.2047,37.6972,855000
Namyangju,133324,2015,63916,토지,일반재산,unknown,일반회계,일반,경기도 남양주시,오남읍,양지리,94,5,행정,river,river,1,6,5130000,5130000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2001-08-10,Y,매입,하  천,2007-07-18,[토지분류코드:][관리dae장코드:2509513],경기도 남양주시 오남읍 양지리 94 - 5,127.2049,37.6974,855000
Namyangju,133240,2015,149882,토지,일반재산,unknown,일반회계,일반,경기도 남양주시,오남읍,양지리,105,19,행정,river,river,1,2,1710000,5168902500,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2009-12-30,Y,매입,하  천,2010-01-20,[토지분류코드:][관리dae장코드:2509511],경기도 남양주시 오남읍 양지리 105 - 19,127.2046,37.6971,855000
Namyangju,89642,2015,179420,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,장현리,307,6,이호조,ddap,dap,1,73,61198309,61198309,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2012-08-28,Y,매입,왕숙천(장현공원내)자jeon거road 연결공사 토지(장현리 307-6 김소강),2013-01-29,,경기도 남양주시 진접읍 장현리 307 - 6,127.1847,37.7155,838333
Namyangju,89644,2015,188141,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,장현리,307,8,행정,ddap,dap,1,15,12574994,12574994,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2013-11-27,Y,분할취득,왕숙천(장현공원내)자jeon거road 연결공사 토지(장현리 307-6 김소강),2013-01-29,,경기도 남양주시 진접읍 장현리 307 - 8,127.1848,37.7156,838332.9333
Namyangju,89645,2015,188142,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,장현리,307,9,행정,ddap,dap,1,6,5029997,5029997,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2013-11-27,Y,분할취득,왕숙천(장현공원내)자jeon거road 연결공사 토지(장현리 307-6 김소강),2013-01-29,,경기도 남양주시 진접읍 장현리 307 - 9,127.1846,37.7155,838332.8333
Namyangju,67063,2015,187108,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,화도읍,가곡리,273,51,이호조,mixed,jeon,1,52,43524000,43539000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2014-08-22,Y,매입,토지보상금,2014-08-28,,경기도 남양주시 화도읍 가곡리 273 - 51,127.3037,37.6811,837000
Namyangju,34645,2015,121503,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,지금동,,8,105,행정,road,road,1,116,97078000,187195180,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2006-12-12,Y,매입,,2009-08-14,,경기도 남양주시 지금동  8 - 105,127.1709,37.6142,836879.3103
Namyangju,34650,2015,155422,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,지금동,,8,112,이호조,road,road,1,71.32,59649733,324895143,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2006-11-15,Y,매입,,2010-07-02,,경기도 남양주시 지금동  8 - 112,127.1706,37.6138,836367.5407
Namyangju,34653,2015,166704,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,지금동,,8,115,행정,dae,dae,1,86.75,72549578,72549578,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2011-05-02,Y,분할취득,,2010-07-02,,경기도 남양주시 지금동  8 - 115,127.1703,37.6137,836306.3746
Namyangju,5242,2015,181669,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,지금동,,8,120,행정,dae,dae,1,180.24,150733879,150733879,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2013-05-27,Y,분할취득,,2010-07-02,,경기도 남양주시 지금동  8 - 120,127.1703,37.6137,836295.3784
Namyangju,28470,2015,91120,건물,행정재산,공용재산,일반회계,일반,경기도 남양주시,오남읍,오남리,761,25,행정,unknown,unknown,1,908.82,759294400,759294400,경기도 재난안jeon본부 소방행정과,경기도 남양주소방서 소방행정과,,2006-01-05,Y,매입,오남파출소,2009-04-13,,경기도 남양주시 오남읍 오남리 761 - 25,127.2059,37.6968,835472.8109
Namyangju,128841,2015,61584,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,금곡동,,416,8,행정,road,road,1,66,54846000,54846000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,1987-11-18,Y,매입,도  로,2007-12-31,"무상귀속dae상('07.12.26,road철도과-7118)",경기도 남양주시 금곡동  416 - 8,127.2075,37.6344,831000
Namyangju,108494,2015,92213,토지,행정재산,공공용재산,,일반,경기도 남양주시,오남읍,오남리,165,17,행정,ddap,dap,1,6,4856642,4856642,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2005-07-27,Y,매입,도  로,2007-07-18,[토지분류코드:][관리dae장코드:2509347],경기도 남양주시 오남읍 오남리 165 - 17,127.2119,37.6932,809440.3333
Namyangju,918,2015,167024,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,화도읍,마석우리,305,27,행정,river,river,1,20,16120000,16120000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2008-10-14,Y,누락재산등록,river,2011-08-03,,경기도 남양주시 화도읍 마석우리 305 - 27,127.3054,37.6552,806000
Namyangju,27788,2015,90672,건물,행정재산,공용재산,일반회계,일반,경기도 남양주시,별내동,,176,12,행정,unknown,unknown,1,566.75,456744440,456744440,경기도 재난안jeon본부 소방행정과,경기도 남양주소방서,,2003-11-04,Y,매입,별내파출소,2009-04-13,,경기도 남양주시 별내동  176 - 12,127.1283,37.645,805901.0851
Namyangju,924,2015,167028,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,화도읍,마석우리,306,126,행정,dae,dae,1,118,94872000,94872000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2010-05-04,Y,누락재산등록,river,2011-08-03,,경기도 남양주시 화도읍 마석우리 306 - 126,127.3055,37.6536,804000
Namyangju,28468,2015,90671,건물,행정재산,공용재산,일반회계,일반,경기도 남양주시,화도읍,창현리,738,1,행정,unknown,unknown,1,823.5,660141120,566197000,경기도 재난안jeon본부 소방행정과,경기도 남양주소방서,,1997-12-26,Y,매입,화도파출소,2009-04-13,,경기도 남양주시 화도읍 창현리 738 - 1,127.3048,37.6501,801628.561
Namyangju,104937,2015,185931,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,오남읍,오남리,815,13,이호조,공장용지,factory,1,743,589199000,589229000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2014-02-17,Y,매입,토지보상금,2014-06-13,,경기도 남양주시 오남읍 오남리 815 - 13,127.2031,37.6904,793000
Namyangju,62022,2015,144879,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,진접읍,내곡리,278,7,이호조,dae,dae,1,27,21231000,21231000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2008-12-19,Y,매입,내각~오남 road토지,2010-01-20,,경기도 남양주시 진접읍 내곡리 278 - 7,127.1622,37.6928,786333.3333
Namyangju,995,2015,167014,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,화도읍,마석우리,297,64,행정,jeon,jeon,1,271,209212000,209212000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2008-10-20,Y,누락재산등록,river,2011-08-03,,경기도 남양주시 화도읍 마석우리 297 - 64,127.3058,37.6548,772000
Namyangju,74165,2015,188785,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,화도읍,가곡리,169,38,이호조,ddap,dap,1,242,186824000,186839000,경기도 건설국 road정책과,,경기도 남양주시 교통road국 road정비과,2014-12-15,Y,매입,토지보상금(169-38),2015-01-06,,경기도 남양주시 화도읍 가곡리 169 - 38,127.303,37.6799,772000
Namyangju,993,2015,167010,토지,행정재산,공공용재산,일반회계,일반,경기도 남양주시,화도읍,마석우리,297,61,행정,jeon,jeon,1,167,128924000,128924000,경기도 건설국 river과,,경기도 남양주시 환경녹지국 생태river과,2008-10-20,Y,누락재산등록,river,2011-08-03,,경기도 남양주시 화도읍 마석우리 297 - 61,127.3058,37.6552,772000
