,X,집계년도,재산번호,재산구분명,재산종류명,행정재산구분명,회계구분명,산구분명,시군구명,읍면동명,리명,본번,부번,입력시스템명,실지목명,공부지목명,재산수량,재산면적,대장가액.원.,기준가액.원.,재산관리기관명,분임관리기관명,위임관리기관명,취득일자,취득승인여부,취득방법명,재산명칭,등록일자,비고,address,longitude,latitude
5552,82620,2015,176981,토지,행정재산,공용재산,일반회계,일반,경기도 광주시,중부면,산성리,993,0,행정,전,전,1,664,45550400,45550400,경기도 축산산림국 공원녹지과,,,2012-07-31,Y,교환취득,남한산성,2012-10-12,,경기도 광주시 중부면 산성리 993 - 0,127.1814,37.4757
5553,82621,2015,31279,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,994,0,행정,전,전,1,426,27434400,27434400,경기도 축산산림국 공원녹지과,,,1977-01-20,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700227],경기도 광주시 중부면 산성리 994 - 0,127.1817,37.4757
5554,82895,2015,34107,토지,행정재산,공공용재산,일반회계,일반,경기도 광주시,중부면,산성리,1117,2,행정,도로,도로,1,69,2760000,2760000,경기도 건설국 도로정책과,,경기도 광주시 안전도시국 건설과,1973-12-15,Y,매입,도로,2007-07-18,[토지분류코드:GA211][관리대장코드:1631516],경기도 광주시 중부면 산성리 1117 - 2,127.1829,37.4756
5555,82896,2015,167935,토지,행정재산,공공용재산,일반회계,일반,경기도 광주시,중부면,산성리,1120,1,행정,전,전,1,35,2555000,2555000,경기도 건설국 도로정책과,,경기도 광주시 안전도시국 건설과,1995-02-08,Y,누락재산등록,도로,2011-08-22,,경기도 광주시 중부면 산성리 1120 - 1,127.1826,37.4753
5556,82925,2015,34108,토지,행정재산,공공용재산,일반회계,일반,경기도 광주시,중부면,산성리,1120,2,행정,도로,도로,1,119,1398250,1398250,경기도 건설국 도로정책과,,경기도 광주시 안전도시국 건설과,1973-12-25,Y,매입,도로,2007-07-18,[토지분류코드:GA211][관리대장코드:1631517],경기도 광주시 중부면 산성리 1120 - 2,127.1826,37.4752
5557,82926,2015,167936,토지,행정재산,공공용재산,일반회계,일반,경기도 광주시,중부면,산성리,1120,3,행정,도로,도로,1,170,12614000,12614000,경기도 건설국 도로정책과,,경기도 광주시 안전도시국 건설과,1995-02-08,Y,누락재산등록,도로,2011-08-22,,경기도 광주시 중부면 산성리 1120 - 3,127.1825,37.4752
5558,82927,2015,31101,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,1121,0,행정,전,전,1,221,15889900,15889900,경기도 축산산림국 공원녹지과,,,1976-12-31,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700049],경기도 광주시 중부면 산성리 1121 - 0,127.1824,37.4752
5559,82928,2015,31102,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,1122,0,행정,전,전,1,103,6386000,6386000,경기도 축산산림국 공원녹지과,,,1977-10-24,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700050],경기도 광주시 중부면 산성리 1122 - 0,127.1823,37.4754
5560,82929,2015,34109,토지,행정재산,공공용재산,일반회계,일반,경기도 광주시,중부면,산성리,1122,1,행정,도로,도로,1,1864,21902000,21902000,경기도 건설국 도로정책과,,경기도 광주시 안전도시국 건설과,1977-10-24,Y,매입,도로,2007-07-18,[토지분류코드:GA211][관리대장코드:1631518],경기도 광주시 중부면 산성리 1122 - 1,127.182,37.4752
5561,82930,2015,31103,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,1123,0,행정,전,전,1,467,28954000,28954000,경기도 축산산림국 공원녹지과,,,1977-01-26,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700051],경기도 광주시 중부면 산성리 1123 - 0,127.1824,37.4754
5562,82931,2015,31104,토지,행정재산,보존재산,일반회계,일반,경기도 광주시,중부면,산성리,1124,0,행정,전,전,1,1770,109740000,109740000,경기도 축산산림국 공원녹지과,,,1976-12-31,Y,매입,도립공원,2007-07-18,[토지분류코드:GR001][관리대장코드:1700052],경기도 광주시 중부면 산성리 1124 - 0,127.182,37.4756
