"","X","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude"
"321",20633,2015,55224,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,901,1,"행정","도로","도로",1,2322,12683382,12607480,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1990-11-27","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652311]","경기도 과천시 문원동  901 - 1",126.9922,37.4133
"322",20634,2015,112053,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,901,4,"행정","도로","도로",1,90,17730000,17730000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2006-10-11","Y","매입","","2008-01-17","","경기도 과천시 문원동  901 - 4",126.9926,37.413
"323",20635,2015,181633,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,901,5,"행정","도로","도로",1,1491,8144238,8095500,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2012-06-26","Y","분할취득","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652311]","경기도 과천시 문원동  901 - 5",126.9924,37.4136
"324",20636,2015,112054,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,902,24,"행정","도로","도로",1,17,3740000,3740000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2006-10-11","Y","매입","","2008-01-17","","경기도 과천시 문원동  902 - 24",126.9927,37.4142
"325",20637,2015,112055,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,912,5,"행정","도로","도로",1,87,23490000,23490000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2006-10-11","Y","매입","","2008-01-17","","경기도 과천시 문원동  912 - 5",126.9927,37.4134
"326",20880,2015,145855,"용익물권","행정재산","공용재산","일반회계","일반","경기도 과천시","원문동",NA,4,0,"행정","미등록","미등록",1,59.97,3.67e+08,3.67e+08,"경기도 재난안전본부 소방행정과","경기도 과천소방서 소방행정과","","2007-07-20","Y","매입","과천소방서 관사","2009-03-20","","경기도 과천시 원문동  4 - 0",126.9921,37.4204
"327",21155,2015,145083,"공작물","행정재산","공용재산","일반회계","일반","경기도 과천시","과천동",NA,375,3,"이호조","미등록","미등록",1,NA,1265000,1265000,"경기도 재난안전본부 소방행정과","경기도 과천소방서","","2008-11-24","Y","신축","경기도 과천시 과천동   -번지","2009-03-05","","경기도 과천시 과천동  375 - 3",127.0014,37.4558
"328",21251,2015,125102,"공작물","행정재산","공용재산","일반회계","일반","경기도 과천시","문원동",NA,15,64,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 과천소방서","","1997-05-03","Y","매입","소방용수시설","2008-03-07","","경기도 과천시 문원동  15 - 64",127.0041,37.4301
"329",21252,2015,125103,"공작물","행정재산","공용재산","일반회계","일반","경기도 과천시","문원동",NA,15,133,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 과천소방서","","1997-05-03","Y","매입","소방용수시설","2008-03-07","","경기도 과천시 문원동  15 - 133",127.0048,37.4287
"330",21283,2015,190179,"공작물","행정재산","공용재산","일반회계","일반","경기도 과천시","문원동",NA,115,123,"이호조","미등록","미등록",1,NA,3880000,3880000,"경기도 재난안전본부 소방행정과","경기도 과천소방서 현장대응단","","2015-05-01","Y","매입","지상식소화전","2015-06-11","","경기도 과천시 문원동  115 - 123",127.009,37.4234
"331",21284,2015,125104,"공작물","행정재산","공용재산","일반회계","일반","경기도 과천시","문원동",NA,115,163,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 과천소방서","","1997-05-03","Y","매입","소방용수시설","2008-03-07","","경기도 과천시 문원동  115 - 163",127.0097,37.4235
"332",21285,2015,125105,"공작물","행정재산","공용재산","일반회계","일반","경기도 과천시","문원동",NA,115,184,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 과천소방서","","1997-05-03","Y","매입","소방용수시설","2008-03-07","","경기도 과천시 문원동  115 - 184",127.0102,37.4236
"333",21316,2015,125106,"공작물","행정재산","공용재산","일반회계","일반","경기도 과천시","문원동",NA,115,266,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 과천소방서","","1997-05-03","Y","매입","소방용수시설","2008-03-07","","경기도 과천시 문원동  115 - 266",127.0105,37.4228
"334",21317,2015,125107,"공작물","행정재산","공용재산","일반회계","일반","경기도 과천시","문원동",NA,115,370,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 과천소방서","","1997-05-03","Y","매입","소방용수시설","2008-03-07","","경기도 과천시 문원동  115 - 370",127.0101,37.4218
"335",33236,2015,152161,"건물","행정재산","공용재산","일반회계","일반","경기도 과천시","과천동",NA,719,0,"이호조","미등록","미등록",1,414.63,34227226000,34227226000,"경기도 경제실 과학기술과","","","2008-10-31","Y","신축","국립과학관","2010-03-26","","경기도 과천시 과천동  719 - 0",999,999
"336",51847,2015,112040,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,1019,6,"행정","도로","도로",1,114,200340000,200340000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2006-10-11","Y","매입","","2008-01-17","","경기도 과천시 문원동  1019 - 6",126.9932,37.4115
"337",51848,2015,55017,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,225,3,"행정","도로","전",1,40,19120000,9400000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1994-04-16","Y","매입","폐도부지","2008-03-28","[토지분류코드:GC001][관리대장코드:100045]","경기도 과천시 과천동  225 - 3",127.0034,37.4446
"338",51849,2015,55139,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","과천동",NA,225,6,"행정","도로","도로",1,24121,964342300,885300,"경기도 건설국 도로정책과","","경기도 과천시 건설과","1993-11-25","Y","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:1652226]","경기도 과천시 과천동  225 - 6",127.0046,37.4461
"339",51871,2015,167139,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,1019,5,"행정","도로","도로",1,89,55447000,55447000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2007-11-16","Y","누락재산등록","도로","2011-08-11","","경기도 과천시 문원동  1019 - 5",126.9932,37.4112
"340",51872,2015,112039,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,1018,2,"행정","도로","도로",1,81,102870000,102870000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2006-05-11","Y","매입","","2008-01-17","","경기도 과천시 문원동  1018 - 2",126.993,37.4119
"341",51884,2015,112056,"토지","행정재산","공공용재산","일반회계","일반","경기도 과천시","문원동",NA,912,6,"행정","도로","도로",1,111,21867000,21867000,"경기도 건설국 도로정책과","","경기도 과천시 건설과","2006-10-11","Y","매입","","2008-01-17","","경기도 과천시 문원동  912 - 6",126.9926,37.4134
