"","X","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude"
"138",13449,2015,126056,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,610,93,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1992-08-20","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  610 - 93",127.1337,37.6022
"139",13450,2015,126091,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,628,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2002-10-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  628 - 1",127.1292,37.6065
"140",13451,2015,126088,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,630,2,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1997-10-26","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  630 - 2",127.1287,37.6069
"141",13452,2015,126054,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,648,48,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1992-08-20","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  648 - 48",127.1293,37.608
"142",13453,2015,186034,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,653,22,"이호조","미등록","미등록",1,NA,3233000,3233000,"경기도 재난안전본부 소방행정과","경기도 구리소방서 현장대응단","","2014-06-25","Y","신축","지상식소화전","2014-06-27","","경기도 구리시 인창동  653 - 22",127.1269,37.6116
"143",13454,2015,126085,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,673,3,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1997-09-09","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  673 - 3",127.142,37.6042
"144",13455,2015,126079,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,674,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1998-07-09","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  674 - 1",127.1426,37.6042
"145",13474,2015,126087,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,544,12,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1997-10-25","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  544 - 12",999,999
"146",13475,2015,126060,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,539,125,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1995-11-28","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  539 - 125",999,999
"147",13497,2015,126086,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,401,5,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1998-10-22","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  401 - 5",127.1377,37.6077
"148",13498,2015,126095,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,410,17,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-10-21","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  410 - 17",127.1374,37.6097
"149",13499,2015,126058,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,458,3,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-04-26","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  458 - 3",127.1356,37.6093
"150",13500,2015,126089,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,463,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2005-01-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  463 - 0",127.1358,37.611
"151",13501,2015,183157,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,514,34,"이호조","미등록","미등록",1,NA,1349000,1349000,"경기도 재난안전본부 소방행정과","경기도 구리소방서 현장대응단","","2013-10-14","Y","신축","비상소화전함(신설)","2013-10-21","","경기도 구리시 인창동  514 - 34",999,999
"152",13502,2015,126093,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,515,34,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-10-21","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  515 - 34",127.1361,37.6065
"153",13503,2015,126053,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,524,3,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1992-08-20","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  524 - 3",127.134,37.6081
"154",13525,2015,126044,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,739,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1992-08-20","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  739 - 0",127.1313,37.597
"155",13526,2015,126014,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,751,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-04-26","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  751 - 1",127.133,37.5957
"156",13527,2015,126015,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,758,9,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-04-26","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  758 - 9",127.1342,37.5939
"157",13528,2015,126018,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,758,17,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-04-26","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  758 - 17",127.133,37.5938
"158",13539,2015,126084,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,678,8,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1998-07-09","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  678 - 8",127.147,37.6038
"159",13916,2015,126027,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,808,3,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2001-11-10","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  808 - 3",127.1339,37.5883
"160",13917,2015,126028,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,809,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-03-16","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  809 - 0",127.1355,37.591
"161",13918,2015,126029,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,809,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-03-16","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  809 - 1",127.1371,37.5911
"162",13919,2015,126037,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,820,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-03-30","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  820 - 1",127.1329,37.5873
"163",13920,2015,126038,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,822,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-03-30","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  822 - 0",127.1341,37.5858
"164",13921,2015,126039,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,823,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-03-30","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  823 - 0",127.1354,37.5858
"165",13922,2015,126147,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,261,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-04-26","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  261 - 1",127.159,37.5915
"166",13939,2015,126041,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,760,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2005-12-05","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  760 - 0",127.1316,37.5934
"167",13940,2015,126020,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,764,10,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-04-26","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  764 - 10",127.133,37.5921
"168",13941,2015,126045,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,765,3,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1992-08-20","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  765 - 3",127.1338,37.5929
"169",13942,2015,126019,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,766,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-04-26","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  766 - 0",127.1354,37.5932
"170",13943,2015,125999,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,766,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1992-08-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  766 - 1",127.1368,37.5935
"171",13944,2015,126016,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,766,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-04-26","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  766 - 1",127.1368,37.5935
"172",13945,2015,126017,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,766,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-04-26","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  766 - 1",127.1368,37.5935
"173",13946,2015,126021,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,800,9,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-03-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  800 - 9",127.1327,37.5904
"174",13947,2015,126022,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,806,4,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2000-05-13","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  806 - 4",127.132,37.5887
"175",13948,2015,126024,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,808,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-04-26","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  808 - 0",127.1334,37.5903
"176",13949,2015,126025,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,808,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-03-16","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  808 - 0",127.1334,37.5903
"177",13950,2015,126026,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,808,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2001-11-10","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  808 - 0",127.1334,37.5903
"178",13951,2015,126023,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,808,1,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-03-16","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  808 - 1",127.1327,37.5883
"179",14708,2015,126092,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,696,2,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2003-11-10","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  696 - 2",127.139,37.6114
"180",14709,2015,126052,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","인창동",NA,5452,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1992-08-20","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 인창동  5452 - 0",999,999
"181",14710,2015,145076,"공작물","행정재산","공용재산","일반회계","특수","경기도 구리시","교문동",NA,1,1,"이호조","미등록","미등록",1,NA,36461500,36461500,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2008-11-26","Y","매입","소화전","2009-03-05","","경기도 구리시 교문동  1 - 1",127.1368,37.5975
"182",14711,2015,126040,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,115,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-10-22","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  115 - 0",127.1314,37.5931
"183",14712,2015,126031,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,149,6,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-03-16","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  149 - 6",127.1352,37.5945
"184",14713,2015,126006,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,202,6,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1981-08-15","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  202 - 6",127.1319,37.6
"185",14714,2015,126042,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,220,2,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2006-11-21","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  220 - 2",127.1339,37.599
"186",14715,2015,126007,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,227,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1981-08-15","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  227 - 0",127.1346,37.6004
"187",15283,2015,126002,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,316,3,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1987-02-14","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  316 - 3",127.1214,37.6022
"188",15284,2015,179198,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,320,4,"이호조","미등록","미등록",1,NA,3300000,3300000,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2012-05-11","Y","신축","소방용수시설(지상식소화전)","2013-01-03","","경기도 구리시 교문동  320 - 4",127.1221,37.6028
"189",15285,2015,126032,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,327,30,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1998-09-30","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  327 - 30",127.1196,37.6048
"190",15286,2015,126003,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,328,87,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1992-08-20","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  328 - 87",127.1195,37.6025
"191",15287,2015,126009,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,339,33,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-03-16","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  339 - 33",127.1182,37.6001
"192",15315,2015,126043,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,260,2,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2006-11-21","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  260 - 2",127.1291,37.6011
"193",15316,2015,126005,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,276,9,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1995-08-15","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  276 - 9",127.1309,37.6005
"194",15317,2015,126034,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,302,23,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2000-08-02","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  302 - 23",999,999
"195",15318,2015,126001,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,306,2,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1980-04-25","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  306 - 2",127.1213,37.6012
"196",15319,2015,126010,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,315,19,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-04-26","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  315 - 19",127.1215,37.6021
"197",15346,2015,126129,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,444,14,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1983-01-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  444 - 14",127.1413,37.593
"198",15347,2015,126115,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,454,14,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1983-01-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  454 - 14",127.1444,37.594
"199",15739,2015,126033,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,339,40,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1995-10-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  339 - 40",127.1185,37.5995
"200",15740,2015,126036,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,339,40,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2003-10-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  339 - 40",127.1185,37.5995
"201",15741,2015,126004,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,340,2,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1990-12-03","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  340 - 2",127.1194,37.6001
"202",15742,2015,97711,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,354,6,"행정","미등록","미등록",1,NA,14983800,14984000,"경기도 재난안전본부 소방행정과","경기도 구리소방서 소방행정과","","1989-11-23","Y","신축","옹벽","2008-01-04","","경기도 구리시 교문동  354 - 6",127.1278,37.5983
"203",15743,2015,97712,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,354,6,"행정","미등록","미등록",1,NA,1816080,1816080,"경기도 재난안전본부 소방행정과","경기도 구리소방서 소방행정과","","1990-12-31","Y","신축","휀스","2008-01-04","","경기도 구리시 교문동  354 - 6",127.1278,37.5983
"204",15744,2015,126000,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","교문동",NA,354,6,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-07-06","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 교문동  354 - 6",127.1278,37.5983
"205",15816,2015,126163,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,556,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2002-10-10","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  556 - 0",127.1475,37.6024
"206",15835,2015,126191,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,454,20,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-10-30","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  454 - 20",127.1457,37.5939
"207",15836,2015,126190,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,454,32,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-10-30","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  454 - 32",127.145,37.5934
"208",15837,2015,126192,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,460,10,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-10-30","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  460 - 10",127.1418,37.5948
"209",15838,2015,126198,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,477,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2006-11-21","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  477 - 0",127.1456,37.5948
"210",15839,2015,126132,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,479,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2002-10-10","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  479 - 0",127.1461,37.5951
"211",15840,2015,126154,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,481,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1996-11-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  481 - 0",127.1441,37.5964
"212",15841,2015,126161,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,481,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2000-09-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  481 - 0",127.1441,37.5964
"213",15842,2015,126116,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,486,3,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1993-10-25","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  486 - 3",127.1434,37.5976
"214",15843,2015,126193,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,489,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2004-10-30","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  489 - 0",127.1463,37.5957
"215",15844,2015,126150,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,494,14,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1994-12-02","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  494 - 14",127.1481,37.5969
"216",15845,2015,126120,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,504,8,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1983-01-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  504 - 8",127.1465,37.5965
"217",15846,2015,126121,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,506,9,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1983-01-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  506 - 9",127.1452,37.5972
"218",15847,2015,126153,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,517,0,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1995-11-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  517 - 0",127.1448,37.599
"219",15848,2015,126151,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,517,13,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","1995-11-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  517 - 13",127.145,37.5987
"220",15849,2015,126162,"공작물","행정재산","공용재산","일반회계","일반","경기도 구리시","수택동",NA,518,7,"행정","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 구리소방서","","2001-07-01","Y","매입","비상급수시설","2008-03-07","","경기도 구리시 수택동  518 - 7",127.1466,37.5994
