"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"3929",2015,152250,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",289,30,"행정","대","대",1,43,55040000,55040000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2008-11-27","Y","매입","","2010-03-30",""
"3930",2015,152251,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",289,31,"행정","전","전",1,423,152459000,152459000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2008-11-27","Y","매입","","2010-03-30",""
"3931",2015,109123,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",289,34,"행정","전","전",1,999,23376600,23376600,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2005-03-16","Y","매입","","2009-12-28",""
"3932",2015,160129,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",289,35,"행정","전","전",1,604,215179500,215179500,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2010-03-22","Y","매입","덕풍천","2011-03-31",""
"3933",2015,157810,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",289,38,"행정","전","전",1,120,2808000,2808000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2010-02-01","Y","분할취득","","2009-12-28",""
"3934",2015,123281,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",303,2,"행정","하천","하천",1,152,5472000,5472000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-09-21","Y","매입","","2008-01-17",""
"3935",2015,109124,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",304,0,"행정","하천","하천",1,1379,32268600,32268600,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-12-26","Y","매입","","2009-12-16",""
"3936",2015,123280,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",304,2,"행정","답","답",1,2744,130879000,130879000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-01-29","Y","매입","","2008-01-17",""
"3937",2015,123251,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",305,2,"행정","답","답",1,808,52885000,52885000,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2007-09-21","Y","매입","","2008-01-17",""
"3938",2015,109125,"토지","행정재산","공공용재산","일반회계","일반","경기도 하남시","천현동","",312,7,"행정","하천","하천",1,198,4633200,4633200,"경기도 건설국 하천과","","경기도 하남시 도시건설국 건설과","2006-07-10","Y","매입","","2009-12-16",""
