"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"88893",2015,145948,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",148,2,"이호조","도로","도로",1,10,1140000,1140000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2009-01-06","Y","매입","경기도 양주시 율정동  일반번지 148-2번지","2009-03-23",""
"88894",2015,145947,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",148,3,"이호조","도로","도로",1,10,1140000,1140000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2009-01-06","Y","매입","경기도 양주시 율정동  일반번지 148-3번지","2009-03-23",""
"88895",2015,117950,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",148,8,"행정","도로","도로",1,24,10080000,10080000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2006-06-28","Y","매입","","2008-01-17",""
"88896",2015,172612,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",148,9,"이호조","도로","도로",1,137,51005100,310237440,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2011-10-05","Y","매입","경기도 양주시 율정동  일반번지 148-9번지","2012-02-10",""
"88897",2015,156697,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",148,11,"행정","공장용지","공장용지",1,39,16380000,16380000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2010-02-24","Y","분할취득","","2008-01-17",""
"88898",2015,156698,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",148,12,"행정","공장용지","공장용지",1,1,420000,420000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2010-02-24","Y","분할취득","","2008-01-17",""
"88899",2015,140087,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",150,4,"행정","도로","도로",1,619,102258800,166480050,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2005-05-16","Y","매입","","2008-03-17",""
"88900",2015,145708,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",150,5,"행정","도로","도로",1,231,88105410,85391160,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2005-05-16","Y","매입","","",""
"88901",2015,82014,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",151,8,"행정","도로","도로",1,455,47748000,47748000,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2004-12-08","Y","매입","도  로","2009-08-26","[토지분류코드:][관리대장코드:2522185]"
"88902",2015,82015,"토지","행정재산","공공용재산","일반회계","일반","경기도 양주시","율정동","",151,9,"행정","도로","도로",1,1057,33198000,126320500,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","2004-12-08","Y","매입","도  로","2009-08-26","[토지분류코드:][관리대장코드:2522186]"
