"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"64729",2015,22891,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",212,4,"행정","도로","도로",1,294,719200,719200,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1982-07-06","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621032]"
"64730",2015,26252,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",232,7,"행정","답","답",1,1408,165148240,165148240,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2005-06-17","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1624393]"
"64731",2015,22892,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",233,3,"행정","도로","도로",1,182,282100,932200,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1982-06-05","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621033]"
"64732",2015,142812,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",233,4,"행정","답","답",1,434,133021000,133021000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2007-07-02","Y","매입","누락재산 일괄등록","2008-11-21",""
"64733",2015,26253,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",237,1,"행정","답","답",1,3029,347568250,350058250,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2005-06-17","Y","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1624394]"
"64734",2015,22894,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",237,5,"행정","도로","도로",1,794,1233700,1233700,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1982-06-05","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621035]"
"64735",2015,22897,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",244,4,"행정","도로","도로",1,23,2023710,2023710,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1983-01-18","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1621038]"
"64736",2015,142786,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","정남면","괘랑리",244,5,"행정","답","답",1,469,84889000,84889000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","2007-05-10","Y","매입","누락재산 일괄등록","2008-11-21",""
"64737",2015,22521,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","장안면","장안리",577,3,"행정","도로","도로",1,208,432640,432640,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1986-01-28","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1620662]"
"64738",2015,22520,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","장안면","장안리",577,2,"행정","도로","도로",1,251,522080,522080,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1986-01-28","Y","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1620661]"
"64739",2015,22395,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","장안면","장안리",1257,0,"행정","도로","도로",1,1557,42817500,42817500,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1997-04-14","Y","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1620536]"
"64740",2015,22396,"토지","행정재산","공공용재산","일반회계","일반","경기도 화성시","장안면","장안리",1258,0,"행정","도로","도로",1,1474,44957000,44957000,"경기도 건설국 도로정책과","","경기도 화성시 건설교통국 건설과","1997-04-28","Y","매입","도로","2007-07-18","[토지분류코드:GA223][관리대장코드:1620537]"
