"","집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","회계구분명","산구분명","시군구명","읍면동명","리명","본번","부번","입력시스템명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득승인여부","취득방법명","재산명칭","등록일자","비고"
"122",2015,166573,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,95,"행정","도로","대",1,157,124344000,124344000,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2008-05-26","Y","누락재산등록","도로","2011-08-02",""
"123",2015,166999,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,96,"행정","대","대",1,86,51170000,51170000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-02-29","Y","누락재산등록","","2011-08-03",""
"124",2015,155072,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,97,"행정","대","대",1,62,60264000,60264000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-10","Y","누락재산등록","대","2010-06-10",""
"125",2015,155073,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,98,"행정","대","대",1,28,37492000,37492000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-10","Y","누락재산등록","대","2010-06-10",""
"126",2015,164372,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,99,"행정","도로","도로",1,4,1056000,1056000,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2008-06-11","Y","누락재산등록","도로","2011-07-15",""
"127",2015,175527,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,127,"행정","대","대",1,92,101765656,101765656,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2011-09-07","Y","분할취득","대","2010-06-10",""
"128",2015,175528,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,128,"행정","대","대",1,12,13273781,13273781,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2011-09-07","Y","분할취득","대","2010-06-10",""
"129",2015,155057,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",5,4,"행정","구거","구거",1,4.32,2441000,2441000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","Y","누락재산등록","구거","2010-06-10",""
"144",2015,173109,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,90,"행정","대","대",1,113,95033000,95033000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-01-15","Y","누락재산등록","하천","2012-03-21",""
"145",2015,173108,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,59,"행정","도로","도로",1,8,1712000,1712000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-04-02","Y","누락재산등록","하천","2012-03-21",""
"146",2015,145604,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,6,"행정","대","대",1,35,22015000,61642000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-05-21","Y","매입","","",""
"165",2015,164603,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","방산동","",980,1,"행정","답","답",1,263,17884000,17884000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2010-02-01","Y","누락재산등록","하천","2011-07-18",""
"166",2015,164604,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","방산동","",982,2,"행정","답","답",1,705,47940000,47940000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2010-01-20","Y","누락재산등록","하천","2011-07-18",""
"167",2015,164605,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","방산동","",983,2,"행정","답","답",1,157,10676000,10676000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2010-01-20","Y","누락재산등록","하천","2011-07-18",""
"168",2015,164606,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","방산동","",984,1,"행정","답","답",1,8,544000,544000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2010-06-24","Y","누락재산등록","하천","2011-07-18",""
"169",2015,177103,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","방산동","",999,3,"행정","전","전",1,174,20880000,20880000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-04-03","Y","누락재산등록","하천","2012-10-31",""
"170",2015,155078,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","방산동","",1008,3,"행정","답","답",1,93,14538000,14538000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-09-02","Y","누락재산등록","답","2010-06-10",""
"171",2015,155083,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","방산동","",1016,2,"행정","답","답",1,124,18764000,18764000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-07-22","Y","누락재산등록","답","2010-06-10",""
"172",2015,173107,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",1,5,"행정","대","대",1,106,88934000,88934000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-03-18","Y","누락재산등록","하천","2012-03-21",""
"177",2015,145606,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",5,41,"행정","답","답",1,43.29,6372900,6372900,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","Y","매입","","2010-01-20",""
"178",2015,155053,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",5,63,"행정","구거","구거",1,1.79,371000,371000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","Y","누락재산등록","구거","2010-06-10",""
"179",2015,155055,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",5,64,"행정","구거","구거",1,3.27,655000,655000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","Y","누락재산등록","구거","2010-06-10",""
"180",2015,155070,"토지","행정재산","공공용재산","일반회계","일반","경기도 시흥시","포동","",5,65,"행정","전","전",1,202,43632000,43632000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-10","Y","누락재산등록","전","2010-06-10",""
