"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,43634,"토지","행정재산","공공용재산","일반","도로","도로",1,134,2018040,2018040,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1991-10-18","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1641002]","경기도 의왕시 청계동  686 - 1"
2015,44062,"토지","행정재산","공공용재산","일반","도로","도로",1,235,53971000,53971000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2004-12-13","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1641430]","경기도 의왕시 청계동  686 - 3"
2015,109401,"토지","행정재산","공공용재산","일반","대","대",1,4,4400000,4400000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2006-03-31","매입","","2008-01-17","","경기도 의왕시 청계동  687 - 5"
2015,109402,"토지","행정재산","공공용재산","일반","대","대",1,2,2200000,2200000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2006-03-31","매입","","2008-01-17","","경기도 의왕시 청계동  687 - 6"
2015,109403,"토지","행정재산","공공용재산","일반","전","전",1,29,7859000,7859000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2006-03-31","매입","","2008-01-17","","경기도 의왕시 청계동  687 - 7"
2015,43635,"토지","행정재산","공공용재산","일반","도로","도로",1,2411,180383980,180383980,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1990-11-02","매입","도로","2007-07-18","[토지분류코드:GA208][관리대장코드:1641003]","경기도 의왕시 청계동  688 - 1"
2015,161995,"토지","행정재산","공공용재산","일반","도로","도로",1,15,12105000,12105000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2008-11-26","누락재산등록","도로","2011-06-07","","경기도 의왕시 청계동  688 - 2"
2015,43636,"토지","행정재산","공공용재산","일반","전","전",1,80,3960000,3960000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1991-07-20","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1641004]","경기도 의왕시 청계동  689 - 1"
2015,43637,"토지","행정재산","공공용재산","일반","도로","도로",1,31,145700,145700,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1991-07-19","매입","도로","2007-05-30","[토지분류코드:GA211][관리대장코드:1641005]","경기도 의왕시 청계동  689 - 2"
2015,94786,"토지","행정재산","공공용재산","일반","전","전",1,58,2871000,2871000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2004-08-10","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1641004]","경기도 의왕시 청계동  689 - 5"
2015,43640,"토지","행정재산","공공용재산","일반","도로","도로",1,1620,13608000,13608000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1994-12-10","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1641008]","경기도 의왕시 청계동  690 - 4"
2015,109404,"토지","행정재산","공공용재산","일반","답","답",1,79,19039000,19039000,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","2006-03-31","매입","","2008-01-17","","경기도 의왕시 청계동  690 - 6"
2015,43641,"토지","행정재산","공공용재산","일반","도로","도로",1,22,403260,403260,"경기도 건설국 도로정책과","","경기도 의왕시 도시개발국 도로건설과","1991-12-04","매입","도로","2007-10-11","[토지분류코드:GA208][관리대장코드:1641009]","경기도 의왕시 청계동  692"
