"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,44194,"토지","행정재산","공공용재산","일반","하천","하천",1,65,27105000,27105000,"경기도 건설국 하천과","","경기도 오산시 경제문화국 토지정보과","2000-12-23","매입","답","2007-07-18","[토지분류코드:][관리대장코드:1641505]","경기도 오산시 궐동  82 - 1"
2015,44535,"토지","행정재산","공공용재산","산","도로","도로",1,880,72160000,72160000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1990-11-27","매입","도로","2009-08-19","[토지분류코드:GA211][관리대장코드:1641846]","경기도 오산시 청학동  9 - 3"
2015,109505,"토지","행정재산","공공용재산","일반","도로","도로",1,234,47736000,47736000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1990-06-05","매입","","2008-01-17","","경기도 오산시 청학동  70 - 20"
2015,158719,"토지","행정재산","공공용재산","일반","도로","도로",1,54,11016000,11016000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2010-08-16","누락재산등록","","2010-10-21","","경기도 오산시 청학동  70 - 21"
2015,109503,"토지","행정재산","공공용재산","일반","도로","도로",1,663,124644000,124644000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1990-06-05","매입","","2009-12-14","","경기도 오산시 청학동  103 - 4"
2015,109504,"토지","행정재산","공공용재산","일반","도로","도로",1,1880,353440000,353440000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1990-06-05","매입","","2009-12-14","","경기도 오산시 청학동  103 - 8"
2015,44521,"토지","행정재산","공공용재산","일반","도로","도로",1,66,7479780,7479780,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1991-01-09","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1641832]","경기도 오산시 청학동  121 - 2"
2015,44283,"토지","행정재산","공공용재산","산","도로","도로",1,107,5350000,5350000,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1990-06-05","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1641594]","경기도 오산시 가장동  1 - 4"
2015,94545,"토지","행정재산","공공용재산","산","도로","도로",1,1220,6.1e+07,6.1e+07,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","1990-06-05","매입","도로","2007-09-18","[토지분류코드:GA211][관리대장코드:1641594]","경기도 오산시 가장동  1 - 6"
2015,44511,"토지","행정재산","공공용재산","일반","답","답",1,102,4249320,4249320,"경기도 건설국 도로정책과","","경기도 오산시 경제문화국 토지정보과","2001-12-26","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1641822]","경기도 오산시 은계동  68 - 6"
