"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,160021,"토지","행정재산","공공용재산","일반","답","답",1,23,5106000,5106000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2010-07-06","누락재산등록","","2011-03-22","","경기도 양주시 남방동  63 - 4"
2015,160022,"토지","행정재산","공공용재산","일반","답","답",1,98,539000,539000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2010-06-17","누락재산등록","","2011-03-22","","경기도 양주시 남방동  63 - 5"
2015,160023,"토지","행정재산","공공용재산","일반","답","답",1,347,16957500,16957500,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2010-06-17","누락재산등록","","2011-03-22","","경기도 양주시 남방동  63 - 9"
2015,159990,"토지","행정재산","공공용재산","일반","답","답",1,269,38342000,38342000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2010-06-17","누락재산등록","","2011-03-22","","경기도 양주시 남방동  63 - 14"
2015,160013,"토지","행정재산","공공용재산","일반","답","답",1,267,62478000,62478000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2010-06-25","누락재산등록","","2011-03-22","","경기도 양주시 남방동  64 - 7"
2015,159981,"토지","행정재산","공공용재산","일반","답","답",1,228,53352000,53352000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2010-06-21","누락재산등록","","2011-03-22","","경기도 양주시 남방동  72 - 4"
2015,160024,"토지","행정재산","공공용재산","일반","답","답",1,417,102165000,102165000,"경기도 건설국 하천과","","경기도 양주시 안전도시국 안전총괄과","2010-07-07","누락재산등록","","2011-03-22","","경기도 양주시 남방동  75 - 13"
2015,81867,"토지","행정재산","공공용재산","일반","도로","도로",1,106,702780,702780,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1983-11-26","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2522038]","경기도 양주시 율정동  597 - 8"
2015,81868,"토지","행정재산","공공용재산","일반","도로","도로",1,181,1200030,1200030,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1983-11-09","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2522039]","경기도 양주시 율정동  597 - 9"
2015,81866,"토지","행정재산","공공용재산","일반","도로","도로",1,716,4747080,4747080,"경기도 건설국 도로정책과","","경기도 양주시 안전도시국 도로과","1983-10-20","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2522037]","경기도 양주시 율정동  597 - 12"
