"집계년도","asset_ID","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,187567,"토지","행정재산","공공용재산","일반","답","답",1,80,6968000,6968000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-06-03","누락재산등록","하천","2014-11-04","","경기도 시흥시 안현동  281 - 7",126.8056,37.4254,"1",8.71,8.71,10,116,216,44,334,60,60,1,38,14,452,17,59,30,2487,157,149,64
2015,179470,"토지","행정재산","공공용재산","일반","답","답",1,2368,201280000,201280000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-05-16","누락재산등록","하천","2013-01-31","","경기도 시흥시 안현동  281 - 27",126.8055,37.4242,"4",8.5,8.5,10,114,218,41,324,63,60,1,39,14,449,17,60,30,2457,153,143,63
2015,173110,"토지","행정재산","공공용재산","일반","대","대",1,130.23,118170000,118170000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-10-23","누락재산등록","하천","2012-03-21","","경기도 시흥시 포동  1 - 91",126.7873,37.4073,"1",90.7394609536973,90.7394609536973,14,152,321,48,454,102,39,4,61,11,499,30,56,82,3193,222,191,83
2015,155074,"토지","행정재산","공공용재산","일반","대","대",1,60,94560000,94560000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-27","누락재산등록","대","2010-06-10","","경기도 시흥시 포동  1 - 92",126.7873,37.4072,"1",157.6,157.6,14,152,322,48,454,102,39,4,61,11,499,30,55,82,3194,222,191,83
2015,173111,"토지","행정재산","공공용재산","일반","대","대",1,115,104535000,104535000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-09-16","누락재산등록","하천","2012-03-21","","경기도 시흥시 포동  1 - 93",126.7872,37.407,"1",90.9,90.9,14,152,322,48,455,102,39,4,61,11,499,30,55,83,3193,223,192,83
2015,155061,"토지","행정재산","공공용재산","일반","대","대",1,24,26547563,26547563,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-07-02","누락재산등록","대","2010-06-10","","경기도 시흥시 포동  1 - 94",126.788,37.4078,"1",110.614845833333,110.614845833333,14,151,312,47,445,101,40,4,61,10,493,30,56,82,3160,220,190,83
2015,166999,"토지","행정재산","공공용재산","일반","대","대",1,86,51170000,51170000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-02-29","누락재산등록","","2011-08-03","","경기도 시흥시 포동  1 - 96",126.7878,37.4075,"1",59.5,59.5,14,150,311,47,451,101,40,4,61,11,494,30,56,82,3180,221,191,83
2015,155072,"토지","행정재산","공공용재산","일반","대","대",1,62,60264000,60264000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-10","누락재산등록","대","2010-06-10","","경기도 시흥시 포동  1 - 97",126.7877,37.4074,"1",97.2,97.2,14,150,314,47,451,102,39,4,61,11,497,30,56,82,3185,221,191,83
2015,155073,"토지","행정재산","공공용재산","일반","대","대",1,28,37492000,37492000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-10","누락재산등록","대","2010-06-10","","경기도 시흥시 포동  1 - 98",126.7879,37.4076,"1",133.9,133.9,14,150,312,47,446,101,40,4,61,11,494,30,56,82,3166,221,190,83
2015,175527,"토지","행정재산","공공용재산","일반","대","대",1,92,101765656,101765656,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2011-09-07","분할취득","대","2010-06-10","","경기도 시흥시 포동  1 - 127",126.7881,37.4079,"1",110.614843478261,110.614843478261,14,151,312,47,445,101,40,4,61,10,493,30,56,82,3158,220,190,83
2015,175528,"토지","행정재산","공공용재산","일반","대","대",1,12,13273781,13273781,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2011-09-07","분할취득","대","2010-06-10","","경기도 시흥시 포동  1 - 128",126.7882,37.4079,"1",110.614841666667,110.614841666667,14,151,312,47,445,101,40,4,61,10,490,30,56,82,3156,220,190,83
2015,155057,"토지","행정재산","공공용재산","일반","구거","구거",1,4.32,2441000,2441000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","누락재산등록","구거","2010-06-10","","경기도 시흥시 포동  5 - 4",126.787,37.4068,"1",56.5046296296296,56.5046296296296,14,153,322,48,455,102,38,4,61,10,499,30,55,83,3190,224,192,83
2015,173109,"토지","행정재산","공공용재산","일반","대","대",1,113,95033000,95033000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-01-15","누락재산등록","하천","2012-03-21","","경기도 시흥시 포동  1 - 90",126.7878,37.4076,"1",84.1,84.1,14,150,314,47,450,101,40,4,61,11,494,30,56,82,3180,221,191,83
2015,145604,"토지","행정재산","공공용재산","일반","대","대",1,35,22015000,61642000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-05-21","매입","","","","경기도 시흥시 포동  1 - 6",126.7884,37.4079,"1",62.9,176.12,14,151,309,47,445,101,40,4,61,11,492,30,56,82,3150,220,190,83
2015,164603,"토지","행정재산","공공용재산","일반","답","답",1,263,17884000,17884000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2010-02-01","누락재산등록","하천","2011-07-18","","경기도 시흥시 방산동  980 - 1",126.7562,37.4167,"1",6.8,6.8,18,240,431,67,700,175,52,9,94,22,786,37,48,90,4754,392,341,128
2015,164604,"토지","행정재산","공공용재산","일반","답","답",1,705,47940000,47940000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2010-01-20","누락재산등록","하천","2011-07-18","","경기도 시흥시 방산동  982 - 2",126.7564,37.4174,"3",6.8,6.8,17,240,433,67,687,170,51,9,92,22,802,38,52,90,4782,394,341,128
2015,164605,"토지","행정재산","공공용재산","일반","답","답",1,157,10676000,10676000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2010-01-20","누락재산등록","하천","2011-07-18","","경기도 시흥시 방산동  983 - 2",126.7568,37.4172,"1",6.8,6.8,18,239,437,68,700,170,50,9,93,22,795,37,52,90,4764,394,342,129
2015,164606,"토지","행정재산","공공용재산","일반","답","답",1,8,544000,544000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2010-06-24","누락재산등록","하천","2011-07-18","","경기도 시흥시 방산동  984 - 1",126.7571,37.417,"1",6.8,6.8,18,236,436,68,696,169,50,9,94,22,780,37,52,90,4735,389,341,129
2015,177103,"토지","행정재산","공공용재산","일반","전","전",1,174,20880000,20880000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-04-03","누락재산등록","하천","2012-10-31","","경기도 시흥시 방산동  999 - 3",126.7572,37.4162,"1",12,12,18,230,431,67,697,169,51,9,94,22,770,35,49,89,4706,381,337,127
2015,155078,"토지","행정재산","공공용재산","일반","답","답",1,93,14538000,14538000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-09-02","누락재산등록","답","2010-06-10","","경기도 시흥시 방산동  1008 - 3",126.7566,37.415,"1",15.6322580645161,15.6322580645161,20,228,421,68,670,171,52,9,91,21,749,35,50,89,4639,368,333,126
2015,155083,"토지","행정재산","공공용재산","일반","답","답",1,124,18764000,18764000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-07-22","누락재산등록","답","2010-06-10","","경기도 시흥시 방산동  1016 - 2",126.7564,37.4142,"1",15.1322580645161,15.1322580645161,19,225,404,68,635,172,52,8,89,20,715,37,50,88,4522,356,325,121
2015,173107,"토지","행정재산","공공용재산","일반","대","대",1,106,88934000,88934000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-03-18","누락재산등록","하천","2012-03-21","","경기도 시흥시 포동  1 - 5",126.7874,37.4074,"1",83.9,83.9,14,152,320,48,452,102,39,4,61,11,499,30,56,82,3193,222,191,83
2015,145606,"토지","행정재산","공공용재산","일반","답","답",1,43.29,6372900,6372900,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","매입","","2010-01-20","","경기도 시흥시 포동  5 - 41",126.7863,37.4043,"1",14.7214137214137,14.7214137214137,14,152,323,51,453,101,39,4,60,10,494,32,53,83,3202,222,189,81
2015,155053,"토지","행정재산","공공용재산","일반","구거","구거",1,1.79,371000,371000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","누락재산등록","구거","2010-06-10","","경기도 시흥시 포동  5 - 63",126.787,37.4066,"1",20.7262569832402,20.7262569832402,14,153,322,48,452,102,39,4,61,10,498,30,55,83,3188,224,192,83
2015,155055,"토지","행정재산","공공용재산","일반","구거","구거",1,3.27,655000,655000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","누락재산등록","구거","2010-06-10","","경기도 시흥시 포동  5 - 64",126.7864,37.4045,"1",20.0305810397554,20.0305810397554,14,153,323,51,454,101,38,4,60,10,495,32,53,83,3208,222,190,81
2015,155070,"토지","행정재산","공공용재산","일반","전","전",1,202,43632000,43632000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-10","누락재산등록","전","2010-06-10","","경기도 시흥시 포동  5 - 65",126.7867,37.406,"1",21.6,21.6,14,154,322,50,456,102,39,4,61,10,498,30,54,83,3203,224,193,82
2015,145607,"토지","행정재산","공공용재산","일반","답","답",1,39.73,5849100,5849100,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","매입","","2010-01-20","","경기도 시흥시 포동  5 - 67",126.7863,37.4042,"1",14.7221243392902,14.7221243392902,14,151,325,52,453,100,39,4,60,10,494,32,53,83,3204,222,189,81
2015,155056,"토지","행정재산","공공용재산","일반","구거","구거",1,0.41,82000,82000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","누락재산등록","구거","2010-06-10","","경기도 시흥시 포동  5 - 68",126.7864,37.4046,"1",20,20,14,153,323,51,454,101,38,4,60,10,495,32,53,83,3209,222,190,81
2015,155071,"토지","행정재산","공공용재산","일반","전","전",1,89,19224000,19224000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-10","누락재산등록","전","2010-06-10","","경기도 시흥시 포동  5 - 74",126.7867,37.406,"1",21.6,21.6,14,154,322,50,456,102,39,4,61,10,498,30,54,83,3203,224,193,82
2015,155058,"토지","행정재산","공공용재산","일반","전","전",1,37,7819000,7819000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","누락재산등록","전","2010-06-10","","경기도 시흥시 포동  5 - 75",126.7864,37.4046,"1",21.1324324324324,21.1324324324324,14,153,323,51,454,101,38,4,60,10,495,32,53,83,3209,222,190,81
2015,155059,"토지","행정재산","공공용재산","일반","구거","구거",1,0.83,165000,165000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","누락재산등록","구거","2010-06-10","","경기도 시흥시 포동  5 - 76",126.7864,37.4046,"1",19.8795180722892,19.8795180722892,14,153,323,51,454,101,38,4,60,10,495,32,53,83,3209,222,190,81
2015,155054,"토지","행정재산","공공용재산","일반","구거","구거",1,12.58,2612000,2612000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","누락재산등록","구거","2010-06-10","","경기도 시흥시 포동  5 - 77",126.7868,37.4062,"1",20.7631160572337,20.7631160572337,14,154,322,48,456,102,39,4,61,10,498,30,54,83,3197,225,194,83
2015,155068,"토지","행정재산","공공용재산","일반","전","전",1,12,2502000,2502000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-05-11","누락재산등록","전","2010-06-10","","경기도 시흥시 포동  5 - 78",126.7864,37.4046,"1",20.85,20.85,14,153,323,51,454,101,38,4,60,10,495,32,53,83,3209,222,190,81
2015,155069,"토지","행정재산","공공용재산","일반","구거","구거",1,0.06,11000,11000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-05-11","누락재산등록","구거","2010-06-10","","경기도 시흥시 포동  5 - 79",126.7863,37.4045,"1",18.3333333333333,18.3333333333333,14,153,323,51,454,101,38,4,60,10,495,32,53,83,3208,222,190,81
2015,155067,"토지","행정재산","공공용재산","일반","제방","제방",1,14.79,73950,73950,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-05-11","누락재산등록","제방","2010-06-10","","경기도 시흥시 포동  67 - 76",126.7859,37.4036,"1",0.5,0.5,14,151,326,51,450,100,39,4,59,10,488,33,54,83,3184,222,189,81
2015,145608,"토지","행정재산","공공용재산","일반","제방","제방",1,3.33,1836000,1836000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","매입","","2010-01-20","","경기도 시흥시 포동  67 - 230",126.7862,37.404,"1",55.1351351351351,55.1351351351351,14,151,326,53,453,100,40,4,59,10,490,32,54,83,3198,222,189,81
2015,145609,"토지","행정재산","공공용재산","일반","제방","제방",1,202.21,111588000,111588000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","매입","","2010-01-20","","경기도 시흥시 포동  67 - 231",126.7864,37.4043,"1",55.1842144305425,55.1842144305425,14,152,323,51,453,101,39,4,60,10,494,32,53,83,3205,222,189,81
2015,145610,"토지","행정재산","공공용재산","일반","제방","제방",1,35.49,19584000,19584000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","매입","","2010-01-20","","경기도 시흥시 포동  67 - 286",126.7861,37.4036,"1",55.1817413355875,55.1817413355875,14,151,326,52,450,100,40,4,59,10,490,32,54,83,3194,222,189,81
2015,145611,"토지","행정재산","공공용재산","일반","제방","제방",1,61.73,14579100,14579100,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2009-03-16","매입","","2010-01-20","","경기도 시흥시 포동  67 - 287",126.7862,37.404,"1",23.6175279442734,23.6175279442734,14,151,326,53,453,100,40,4,59,10,490,32,54,83,3198,222,189,81
2015,155084,"토지","행정재산","공공용재산","일반","답","답",1,559,20417548,20417548,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2008-08-04","누락재산등록","답","2010-06-10","","경기도 시흥시 방산동  198 - 6",126.7716,37.4296,"3",3.65251305903399,3.65251305903399,13,187,363,54,523,109,45,6,74,19,706,30,68,55,4139,302,266,114
2015,166910,"토지","일반재산","미등록","일반","답","답",1,295,37170000,30090000,"경기도 자치행정국 회계과","","경기도 시흥시 안전행정국 회계과","2007-12-31","누락재산등록","","2011-08-03","","경기도 시흥시 금이동  477 - 4",126.8384,37.3928,"1",12.6,10.2,5,53,125,29,146,35,48,1,24,6,239,21,53,4,1115,73,45,26
2015,188752,"용익물권","행정재산","공용재산","일반","미등록","미등록",1,84.98,1.8e+08,1.8e+08,"경기도 재난안전본부 소방행정과","경기도 시흥소방서","","2014-01-09","매입","관서장 관사","2015-01-02","","경기도 시흥시 죽율동  752",126.7607,37.3463,"1",211.814544598729,211.814544598729,15,293,424,59,459,257,56,9,185,8,846,40,28,89,4628,260,327,144
2015,189579,"토지","행정재산","공공용재산","일반","답","답",1,597,90744000,90744000,"경기도 건설국 하천과","","경기도 시흥시 환경국","2014-02-20","매입","하천","2015-03-31","","경기도 시흥시 매화동  681 - 3",126.7967,37.4137,"3",15.2,15.2,13,120,249,42,372,68,50,1,39,12,447,24,58,30,2576,169,154,67
2015,179460,"토지","행정재산","공공용재산","일반","답","답",1,1930,163857000,163857000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-05-16","누락재산등록","하천","2013-01-31","","경기도 시흥시 매화동  681 - 5",126.7964,37.4136,"4",8.49,8.49,13,120,249,42,372,68,51,1,39,12,448,24,58,30,2575,169,155,67
2015,183489,"토지","행정재산","공공용재산","일반","답","답",1,2361,198324000,198324000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-04-15","누락재산등록","하천","2013-11-27","","경기도 시흥시 매화동  682 - 3",126.7956,37.413,"4",8.4,8.4,13,121,250,41,373,68,49,1,42,12,452,25,59,30,2581,170,158,68
2015,189573,"토지","행정재산","공공용재산","일반","답","답",1,370,56425000,56425000,"경기도 건설국 하천과","","경기도 시흥시 환경국","2014-02-20","매입","하천","2015-03-31","","경기도 시흥시 매화동  712 - 3",126.7949,37.4125,"2",15.25,15.25,13,120,251,41,382,69,48,1,44,12,445,24,60,30,2583,172,160,69
2015,142201,"토지","행정재산","공공용재산","일반","답","답",1,1026,128763000,128763000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2007-12-24","매입","누락재산 일괄등록","2008-11-21","","경기도 시흥시 매화동  714 - 1",126.7936,37.4118,"4",12.55,12.55,13,120,258,41,385,76,47,1,47,12,441,24,59,30,2606,176,161,69
2015,183964,"토지","행정재산","공공용재산","일반","답","답",1,94,14570000,14570000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-06-05","매입","","2013-12-11","","경기도 시흥시 매화동  714 - 2",126.7941,37.4121,"1",15.5,15.5,13,121,258,41,384,73,48,1,47,12,445,24,59,30,2587,174,161,69
2015,142221,"토지","행정재산","공공용재산","일반","답","답",1,1002,43086000,43086000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2007-10-18","매입","누락재산 일괄등록","2009-10-27","","경기도 시흥시 매화동  717 - 5",126.7927,37.4108,"4",4.3,4.3,13,126,267,41,398,80,44,2,49,12,453,25,57,34,2726,186,167,72
2015,183488,"토지","행정재산","공공용재산","일반","답","답",1,2329,195636000,195636000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-04-15","누락재산등록","하천","2013-11-27","","경기도 시흥시 매화동  649 - 1",126.7973,37.4144,"4",8.4,8.4,13,119,245,42,373,68,52,1,38,12,446,24,59,30,2562,167,154,67
2015,187556,"토지","행정재산","공공용재산","일반","답","답",1,1903,167464000,167464000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-03-24","누락재산등록","하천","2014-11-03","","경기도 시흥시 매화동  648 - 1",126.7979,37.4153,"4",8.8,8.8,13,119,243,42,371,67,53,1,38,12,447,24,59,30,2572,168,155,67
2015,100913,"토지","행정재산","공공용재산","일반","학교용지","학교용지",1,15583,5002143000,5002143000,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2002-01-31","매입","매화동 303-1번지","2008-01-17","","경기도 시흥시 매화동  303 - 1",126.8079,37.4161,"4",32.1,32.1,10,108,232,38,353,66,56,0,36,11,438,23,61,29,2498,156,140,65
2015,179466,"토지","행정재산","공공용재산","일반","전","전",1,6,585600,585600,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-05-16","누락재산등록","하천","2013-01-31","","경기도 시흥시 매화동  395 - 18",126.8036,37.4204,"1",9.76,9.76,12,113,224,40,356,61,57,1,39,14,437,19,58,29,2525,162,151,66
2015,183474,"토지","행정재산","공공용재산","일반","답","답",1,3150,264600000,264600000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-04-22","누락재산등록","하천","2013-11-27","","경기도 시흥시 매화동  398 - 1",126.8033,37.4204,"4",8.4,8.4,12,113,226,40,357,63,57,1,39,14,439,19,56,29,2529,163,151,66
2015,179467,"토지","행정재산","공공용재산","일반","답","답",1,48,4075200,4075200,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-05-16","누락재산등록","하천","2013-01-31","","경기도 시흥시 매화동  399 - 3",126.8032,37.4202,"1",8.49,8.49,12,113,226,40,359,64,57,1,39,14,439,22,56,30,2545,164,152,66
2015,187551,"토지","행정재산","공공용재산","일반","답","답",1,195,17160000,17160000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-03-07","누락재산등록","하천","2014-11-03","","경기도 시흥시 매화동  514 - 1",126.8026,37.4196,"1",8.8,8.8,14,114,229,40,366,65,56,1,38,14,439,23,54,30,2581,165,154,67
2015,179465,"토지","행정재산","공공용재산","일반","답","답",1,2149,180516000,180516000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-05-16","누락재산등록","하천","2013-01-31","","경기도 시흥시 매화동  534",126.8025,37.4197,"4",8.4,8.4,14,114,228,40,366,66,57,1,38,14,440,23,54,30,2584,165,154,67
2015,189586,"토지","행정재산","공공용재산","일반","답","답",1,2109,324786000,324786000,"경기도 건설국 하천과","","경기도 시흥시 환경국","2014-02-25","매입","하천","2015-03-31","","경기도 시흥시 매화동  537",126.8017,37.419,"4",15.4,15.4,14,114,233,39,369,67,57,1,38,14,448,23,54,30,2581,164,154,67
2015,189583,"토지","행정재산","공공용재산","일반","답","답",1,82,12505000,12505000,"경기도 건설국 하천과","","경기도 시흥시 환경국","2014-02-25","매입","하천","2015-03-31","","경기도 시흥시 매화동  538 - 1",126.8018,37.4189,"1",15.25,15.25,14,113,233,39,368,67,57,1,38,14,446,23,56,30,2582,165,154,67
2015,183475,"토지","행정재산","공공용재산","일반","답","답",1,255,21420000,21420000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-04-19","누락재산등록","하천","2013-11-27","","경기도 시흥시 매화동  538 - 3",126.8017,37.4189,"1",8.4,8.4,14,114,233,39,369,67,57,1,38,14,447,23,56,30,2578,164,154,67
2015,187552,"토지","행정재산","공공용재산","일반","답","답",1,505,42167500,42167500,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-03-24","누락재산등록","하천","2014-11-03","","경기도 시흥시 매화동  579 - 1",126.801,37.4182,"3",8.35,8.35,14,115,237,39,369,67,57,1,38,14,448,23,57,30,2583,165,154,67
2015,179463,"토지","행정재산","공공용재산","일반","답","답",1,1439,94664934,94664934,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-06-11","누락재산등록","하천","2013-01-31","","경기도 시흥시 매화동  580",126.8009,37.4183,"4",6.57852216817234,6.57852216817234,14,115,237,39,369,67,57,1,38,14,449,23,57,30,2581,164,154,67
2015,179489,"토지","행정재산","공공용재산","일반","답","답",1,300,19735566,19735566,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-07-30","분할취득","하천","2013-01-31","","경기도 시흥시 매화동  580 - 1",126.8005,37.418,"2",6.578522,6.578522,14,115,237,39,369,67,57,1,38,14,449,23,57,30,2578,164,154,67
2015,183476,"토지","행정재산","공공용재산","일반","답","답",1,1332,109357200,109357200,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-04-15","누락재산등록","하천","2013-11-27","","경기도 시흥시 매화동  582 - 1",126.8001,37.4175,"4",8.21,8.21,13,116,237,40,371,67,56,1,38,15,450,23,57,30,2582,166,154,67
2015,187553,"토지","행정재산","공공용재산","일반","답","답",1,949,82088500,82088500,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-03-07","누락재산등록","하천","2014-11-03","","경기도 시흥시 매화동  582 - 5",126.8001,37.4174,"3",8.65,8.65,13,116,237,40,371,67,56,1,38,15,450,23,57,30,2579,166,154,67
2015,183477,"토지","행정재산","공공용재산","일반","답","답",1,2340,196560000,196560000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-04-15","누락재산등록","하천","2013-11-27","","경기도 시흥시 매화동  614 - 1",126.7993,37.4168,"4",8.4,8.4,13,117,237,41,371,67,54,1,38,12,450,23,56,30,2573,168,154,67
2015,179462,"토지","행정재산","공공용재산","일반","답","답",1,2363,200618700,200618700,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2012-05-16","누락재산등록","하천","2013-01-31","","경기도 시흥시 매화동  615 - 1",126.7986,37.4161,"4",8.49,8.49,13,117,239,41,371,67,53,1,38,12,446,23,57,30,2575,168,154,67
2015,183487,"토지","행정재산","공공용재산","일반","답","답",1,119,9996000,9996000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2013-04-15","누락재산등록","하천","2013-11-27","","경기도 시흥시 매화동  647 - 3",126.7978,37.4147,"1",8.4,8.4,13,118,244,42,372,67,52,1,38,12,447,23,59,30,2568,167,154,67
2015,187554,"토지","행정재산","공공용재산","일반","답","답",1,396,34848000,34848000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-03-24","누락재산등록","하천","2014-11-03","","경기도 시흥시 매화동  647 - 4",126.7978,37.415,"2",8.8,8.8,13,118,244,42,372,67,54,1,38,12,447,24,59,30,2564,167,154,67
2015,187555,"토지","행정재산","공공용재산","일반","답","답",1,130,11440000,11440000,"경기도 건설국 하천과","","경기도 시흥시 환경국 하수관리과","2014-03-24","누락재산등록","하천","2014-11-03","","경기도 시흥시 매화동  648",126.7982,37.4154,"1",8.8,8.8,13,118,241,42,371,67,53,1,38,12,447,23,59,30,2575,168,154,67
2015,177086,"토지","행정재산","공공용재산","일반","임야","임야",1,43,383130,383130,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-05-31","누락재산등록","도로","2012-10-31","","경기도 시흥시 월곶동  508 - 5",126.7584,37.3844,"1",0.891,0.891,15,237,406,64,601,146,46,8,111,14,710,30,42,90,4300,293,297,102
2015,177088,"토지","행정재산","공공용재산","일반","답","답",1,502,12248800,12248800,"경기도 건설국 도로정책과","","경기도 시흥시 도시교통국 도로과","2007-06-20","누락재산등록","도로","2012-10-31","","경기도 시흥시 월곶동  939 - 5",126.7585,37.3882,"3",2.44,2.44,14,192,371,62,524,129,44,8,89,14,586,30,41,64,3565,256,228,80
2015,171855,"토지","일반재산","미등록","일반","답","답",1,257,18375500,18375500,"경기도 자치행정국 회계과","","경기도 시흥시 안전행정국 회계과","2007-12-31","누락재산등록","답","2011-11-09","","경기도 시흥시 월곶동  939 - 3",126.7584,37.3886,"1",7.15,7.15,14,186,363,60,508,128,44,8,86,15,575,30,41,64,3484,252,225,79
2015,14072,"토지","행정재산","공공용재산","일반","임야","임야",1,3688,342615200,252996800,"경기도 축산산림국 공원녹지과","","경기도 시흥시 경제활성화전략본부 녹색레저산업과","1994-07-15","교환취득","임야(오이도 공원)","2006-08-18","캐비넷 5 33-4 [관리대장코드:100136]","경기도 시흥시 정왕동  1073 - 6",126.6918,37.3402,"4",9.29,6.86,7,146,162,30,190,113,15,3,93,7,435,11,10,57,2105,125,140,54
2015,14073,"토지","행정재산","공공용재산","일반","임야","임야",1,2965,280785500,207550000,"경기도 축산산림국 공원녹지과","","경기도 시흥시 경제활성화전략본부 녹색레저산업과","1994-07-15","교환취득","임야(오이도 공원)","2006-08-18","캐비넷 5, 33-4 [관리대장코드:100137]","경기도 시흥시 정왕동  1073 - 12",126.691,37.3397,"4",9.47,7,7,143,157,29,188,112,14,3,90,6,416,11,10,53,1973,119,136,53
2015,14074,"토지","행정재산","공공용재산","일반","임야","임야",1,298,28220600,20860000,"경기도 축산산림국 공원녹지과","","경기도 시흥시 경제활성화전략본부 녹색레저산업과","1994-07-15","교환취득","임야(오이도 공원)","2006-08-18","캐비넷 5, 33-4 [관리대장코드:100138]","경기도 시흥시 정왕동  1073 - 13",126.6918,37.339,"1",9.47,7,7,141,159,27,189,112,14,3,90,5,432,11,10,57,2082,120,139,53
2015,14075,"토지","행정재산","공공용재산","일반","임야","임야",1,1903,134732400,134732400,"경기도 축산산림국 공원녹지과","","경기도 시흥시 경제활성화전략본부 녹색레저산업과","1994-07-15","교환취득","임야(오이도 공원)","2006-08-18","캐비넷 5, 33-4 [관리대장코드:100139]","경기도 시흥시 정왕동  1076 - 1",126.6941,37.3437,"4",7.08,7.08,10,174,178,34,213,130,20,3,103,8,480,11,10,65,2493,145,153,61
