"asset_ID","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,187385,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,1,3e+05,3e+05,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2014-10-20","분할취득","도자기EXPO","2007-07-18","[토지분류코드:GA105][관리대장코드:1000027]","경기도 광주시 곤지암읍 삼리 41 - 37",127.3355,37.3474,"1",30,30,5,58,64,10,42,29,24,0,15,7,125,3,201,45,580,33,38,16
2015,31780,"토지","행정재산","공공용재산","일반","하천","하천",1,24,504000,504000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2001-07-28","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629189]","경기도 광주시 도척면 상림리 42 - 4",127.3164,37.3101,"1",2.1,2.1,2,23,19,6,14,32,13,0,2,6,55,3,115,50,287,26,22,8
2015,150398,"토지","행정재산","보존재산","산","임야","임야",1,415,18052500,18052500,"경기도 축산산림국 공원녹지과","","","2009-10-15","매입","주차장","2009-11-09","","경기도 광주시 중부면 오전리 87 - 2",127.2276,37.4554,"2",4.35,4.35,1,34,73,8,57,34,20,0,16,9,113,8,73,14,724,74,14,12
2015,31351,"토지","행정재산","공용재산","일반","답","답",1,152,11962400,15200000,"경기도 여성가족국 아동청소년과","","","2005-12-09","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900047]","경기도 광주시 퇴촌면 우산리 525",127.3782,37.4193,"1",7.87,10,0,1,2,0,0,6,0,0,1,1,1,0,108,44,79,6,1,0
2015,31352,"토지","행정재산","공용재산","일반","답","답",1,1257,42738000,42738000,"경기도 여성가족국 아동청소년과","","","1999-08-24","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900048]","경기도 광주시 퇴촌면 우산리 525 - 1",127.3786,37.4197,"4",3.4,3.4,0,1,2,0,0,6,0,0,1,1,1,0,109,44,79,5,1,0
2015,31358,"토지","행정재산","공용재산","일반","임야","임야",1,1369,47367400,58182500,"경기도 여성가족국 아동청소년과","","","1999-08-24","매입","수련시설","2007-07-18","[토지분류코드:GA105][관리대장코드:1900054]","경기도 광주시 퇴촌면 우산리 525 - 2",127.3783,37.4198,"4",3.46,4.25,0,1,2,0,0,6,0,0,1,1,1,0,107,44,79,5,1,0
2015,31359,"토지","행정재산","공용재산","일반","전","전",1,1167,40378200,40378200,"경기도 여성가족국 아동청소년과","","","1999-08-26","매입","수련시설","2007-07-18","[토지분류코드:GA101][관리대장코드:1900055]","경기도 광주시 퇴촌면 우산리 525 - 3",127.3783,37.4206,"4",3.46,3.46,0,1,2,0,0,6,0,0,1,1,2,0,106,44,82,5,1,0
2015,31360,"토지","행정재산","공용재산","일반","답","답",1,302,10268000,10268000,"경기도 여성가족국 아동청소년과","","","1998-07-16","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900056]","경기도 광주시 퇴촌면 우산리 525 - 4",127.3775,37.4198,"2",3.4,3.4,0,1,2,0,0,6,0,0,1,1,2,0,108,44,81,6,1,0
2015,31361,"토지","행정재산","공용재산","일반","답","답",1,240,8160000,8160000,"경기도 여성가족국 아동청소년과","","","1998-11-03","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900057]","경기도 광주시 퇴촌면 우산리 525 - 5",127.3779,37.4194,"1",3.4,3.4,0,1,2,0,0,6,0,0,1,1,1,0,108,44,79,6,1,0
2015,31362,"토지","행정재산","공용재산","일반","전","전",1,2215,74424000,74424000,"경기도 여성가족국 아동청소년과","","","1999-08-24","매입","수련시설","2007-07-18","[토지분류코드:GA101][관리대장코드:1900058]","경기도 광주시 퇴촌면 우산리 525 - 6",127.3785,37.4204,"4",3.36,3.36,0,1,2,0,0,6,0,0,1,1,2,0,108,44,79,5,1,0
2015,31363,"토지","행정재산","공용재산","일반","답","답",1,842,27701800,27701800,"경기도 여성가족국 아동청소년과","","","1999-08-24","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900059]","경기도 광주시 퇴촌면 우산리 525 - 7",127.3783,37.4194,"3",3.29,3.29,0,1,2,0,0,6,0,0,1,1,1,0,108,44,79,6,1,0
2015,31364,"토지","행정재산","공용재산","일반","답","답",1,14,1069600,1365000,"경기도 여성가족국 아동청소년과","","","2005-12-09","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900060]","경기도 광주시 퇴촌면 우산리 525 - 8",127.3784,37.4192,"1",7.64,9.75,0,1,2,0,0,6,0,0,1,1,1,0,108,44,80,6,1,0
2015,31365,"토지","행정재산","공용재산","일반","답","답",1,87,6646800,8482500,"경기도 여성가족국 아동청소년과","","","2005-12-09","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900061]","경기도 광주시 퇴촌면 우산리 525 - 9",127.3785,37.4192,"1",7.64,9.75,0,1,2,0,0,6,0,0,1,1,1,0,108,44,80,6,1,0
2015,31353,"토지","행정재산","공용재산","일반","답","답",1,805,61502000,78487500,"경기도 여성가족국 아동청소년과","","","2005-12-09","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900049]","경기도 광주시 퇴촌면 우산리 525 - 10",127.379,37.4193,"3",7.64,9.75,0,1,2,0,0,6,0,0,1,1,1,0,109,44,79,6,1,0
2015,31354,"토지","행정재산","공용재산","일반","답","답",1,1150,87860000,112125000,"경기도 여성가족국 아동청소년과","","","2005-11-02","매입","수련시설","2007-07-18","[토지분류코드:GA102][관리대장코드:1900050]","경기도 광주시 퇴촌면 우산리 525 - 11",127.3775,37.42,"4",7.64,9.75,0,1,2,0,0,6,0,0,1,1,2,0,105,44,82,6,1,0
2015,190170,"토지","행정재산","공공용재산","산","임야","임야",1,397,17269500,17269500,"경기도 건설국 도로정책과","","경기도 광주시 안전건설국 건설과","2015-04-27","매입","경기도 광주시 중부면 오전리 산2-1","2015-06-10","","경기도 광주시 중부면 오전리 2 - 1",127.2376,37.457,"2",4.35,4.35,1,32,65,7,45,23,19,0,11,7,107,7,68,15,666,62,15,10
2015,190169,"토지","행정재산","공공용재산","산","임야","임야",1,1785,77647500,77647500,"경기도 건설국 도로정책과","","경기도 광주시 안전건설국 건설과","2015-04-27","매입","경기도 광주시 중부면 오전리 산3-1","2015-06-10","","경기도 광주시 중부면 오전리 3 - 1",127.2371,37.4569,"4",4.35,4.35,1,32,65,7,45,23,19,0,11,7,107,7,68,15,666,62,14,10
2015,190168,"토지","행정재산","공공용재산","산","임야","임야",1,99,4306500,4306500,"경기도 건설국 도로정책과","","경기도 광주시 안전건설국 건설과","2015-04-27","매입","경기도 광주시 중부면 오전리 산7-1","2015-06-10","","경기도 광주시 중부면 오전리 7 - 1",127.238,37.4573,"1",4.35,4.35,1,30,64,7,44,22,19,0,11,7,107,7,68,15,658,62,13,10
2015,150399,"토지","행정재산","보존재산","산","임야","임야",1,29,1261500,1261500,"경기도 축산산림국 공원녹지과","","","2009-10-15","매입","공원","2009-11-09","","경기도 광주시 중부면 오전리 87 - 1",127.2273,37.4554,"1",4.35,4.35,1,34,74,8,58,34,20,0,16,10,113,8,73,14,723,74,14,12
2015,31781,"토지","행정재산","공공용재산","일반","하천","하천",1,136,8976000,8976000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2001-07-28","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629190]","경기도 광주시 도척면 상림리 42 - 5",127.3164,37.3102,"1",6.6,6.6,2,23,19,6,14,32,13,0,2,6,55,3,114,50,293,26,22,9
2015,31782,"토지","행정재산","공공용재산","일반","하천","하천",1,179,3759000,3759000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2001-07-12","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629191]","경기도 광주시 도척면 상림리 43",127.3156,37.3112,"1",2.1,2.1,2,25,20,6,14,33,15,0,3,6,58,3,115,50,317,27,24,9
2015,31788,"토지","행정재산","공공용재산","일반","하천","하천",1,109,1159000,1159000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2001-07-12","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629197]","경기도 광주시 도척면 상림리 43 - 6",127.3152,37.3118,"1",1.06330275229358,1.06330275229358,2,26,20,6,14,35,16,0,3,7,58,3,115,50,332,27,25,9
2015,106313,"토지","행정재산","공공용재산","산","임야","임야",1,678,15729600,15729600,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2006-05-03","매입","","2008-01-17","","경기도 광주시 도척면 진우리 55 - 91",127.3502,37.3141,"3",2.32,2.32,3,40,24,8,18,23,28,0,7,8,98,6,152,43,429,33,28,13
2015,106314,"토지","행정재산","공공용재산","산","임야","임야",1,6524,47755680,47755680,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2004-08-24","매입","","2008-03-03","","경기도 광주시 도척면 진우리 55 - 92",127.3572,37.3091,"4",0.732,0.732,3,41,24,9,17,19,27,0,7,7,95,6,142,28,432,31,27,14
2015,143771,"토지","행정재산","공공용재산","산","임야","임야",1,17.5,5530000,5530000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2009-02-17","매입","무촌~궁평간 도로","2010-01-05","","경기도 광주시 도척면 진우리 55 - 93",127.3529,37.312,"1",31.6,31.6,3,39,23,9,17,21,28,0,7,7,97,6,148,32,421,32,28,14
2015,35077,"토지","행정재산","공공용재산","산","임야","임야",1,471,27200250,27200250,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2005-03-14","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1632486]","경기도 광주시 도척면 진우리 55 - 94",127.3531,37.3121,"2",5.775,5.775,3,39,23,9,17,21,28,0,7,7,97,6,148,32,421,32,28,14
2015,153628,"토지","행정재산","공공용재산","산","임야","임야",1,511,16067090,16067090,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2010-05-04","매입","경기도 광주시 도척면 진우리 산번지 55-108번지","2010-05-14","","경기도 광주시 도척면 진우리 55 - 108",127.3543,37.3118,"3",3.1442446183953,3.1442446183953,3,40,23,9,17,21,29,0,7,4,101,6,147,33,436,32,27,14
2015,146933,"토지","행정재산","공공용재산","산","임야","임야",1,5291,148809375,148809375,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2008-04-30","매입","무촌~궁평간 도로확포장","2009-03-30","","경기도 광주시 도척면 진우리 55 - 109",127.3547,37.3116,"4",2.8125,2.8125,3,40,23,9,17,19,28,0,7,5,101,6,147,32,438,33,27,14
2015,143854,"토지","행정재산","공공용재산","산","임야","임야",1,3324,201464500,201464500,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2008-10-10","매입","무촌~궁평간 도로확포장","2009-01-02","","경기도 광주시 도척면 진우리 55 - 111",127.3569,37.3088,"4",6.0609055354994,6.0609055354994,3,40,23,9,17,19,27,0,7,7,94,6,142,28,430,31,27,14
2015,35071,"토지","행정재산","공공용재산","산","임야","임야",1,2701,144503500,144503500,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2005-11-22","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1632480]","경기도 광주시 도척면 진우리 57 - 3",127.3359,37.3325,"4",5.35,5.35,5,50,50,9,33,29,23,0,10,7,103,4,168,46,530,34,36,16
2015,35021,"토지","행정재산","공공용재산","산","임야","임야",1,26,715000,715000,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2005-12-20","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1632430]","경기도 광주시 도척면 진우리 57 - 5",127.3585,37.3064,"1",2.75,2.75,2,35,21,6,10,15,26,0,5,8,85,5,140,21,336,24,12,9
2015,106925,"토지","행정재산","공공용재산","일반","임야","임야",1,496,1626880,1626880,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","1999-12-21","매입","","2008-01-17","","경기도 광주시 중부면 오전리 305 - 1",127.2295,37.4555,"2",0.328,0.328,1,38,70,7,50,28,20,0,18,9,115,8,73,14,750,77,15,12
2015,143955,"토지","행정재산","공공용재산","일반","전","전",1,64,6400000,9536000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2008-10-20","매입","지방2급하천","2009-01-06","","경기도 광주시 도척면 유정리 281 - 7",127.3261,37.2952,"1",10,14.9,1,18,8,5,4,6,14,0,2,5,34,2,79,15,145,9,7,2
2015,31879,"토지","행정재산","공공용재산","일반","하천","하천",1,324,15876000,15876000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2001-02-06","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629288]","경기도 광주시 도척면 유정리 285 - 1",127.3261,37.2948,"2",4.9,4.9,1,19,8,5,5,6,14,0,2,5,33,2,78,15,149,9,7,3
2015,31880,"토지","행정재산","공공용재산","일반","하천","하천",1,205,10045000,10045000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2001-01-11","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629289]","경기도 광주시 도척면 유정리 325 - 4",127.3261,37.2944,"1",4.9,4.9,1,19,7,5,5,7,13,0,2,5,32,2,76,12,157,9,7,3
2015,31881,"토지","행정재산","공공용재산","일반","하천","하천",1,211,10611000,10611000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2001-01-11","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629290]","경기도 광주시 도척면 유정리 326 - 1",127.3262,37.2943,"1",5.02890995260663,5.02890995260663,1,19,7,5,5,7,13,0,2,5,32,2,76,12,157,9,7,3
2015,106263,"토지","행정재산","공공용재산","일반","하천","하천",1,17,239700,239700,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2001-01-11","매입","","2008-01-17","","경기도 광주시 도척면 유정리 326 - 2",127.3262,37.2939,"1",1.41,1.41,1,19,7,5,5,7,13,0,2,5,32,2,75,12,163,9,7,3
2015,31882,"토지","행정재산","공공용재산","일반","하천","하천",1,400,2740000,2740000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2001-01-11","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629291]","경기도 광주시 도척면 유정리 327 - 1",127.3265,37.2943,"2",0.685,0.685,1,19,7,5,5,7,13,0,2,5,32,2,77,12,159,9,7,3
2015,31883,"토지","행정재산","공공용재산","일반","하천","하천",1,882,28117000,28117000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2001-01-11","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629292]","경기도 광주시 도척면 유정리 327 - 3",127.3263,37.2941,"3",3.18786848072562,3.18786848072562,1,19,7,5,5,7,13,0,2,5,32,2,75,12,159,9,7,3
2015,31884,"토지","행정재산","공공용재산","일반","하천","하천",1,76,3496000,3496000,"경기도 건설국 하천과","","경기도 광주시 안전도시국 건설과","2001-04-21","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1629293]","경기도 광주시 도척면 유정리 328 - 1",127.3262,37.2937,"1",4.6,4.6,1,18,7,5,5,7,13,0,2,5,32,2,75,13,163,10,7,3
2015,167911,"토지","행정재산","공공용재산","산","임야","임야",1,166,1095600,1095600,"경기도 건설국 도로정책과","","경기도 광주시 안전도시국 건설과","2008-10-23","누락재산등록","도로","2011-08-22","","경기도 광주시 도척면 진우리 55 - 90",127.3494,37.3146,"1",0.66,0.66,3,43,27,8,18,23,28,0,8,7,97,6,154,45,446,34,28,13
