"집계년도","asset_ID","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,41423,"토지","행정재산","공공용재산","일반","전","전",1,1086,5060760,5060760,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1995-02-08","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1638807]","경기도 안성시 일죽면 신흥리 32 - 8",127.4847,37.1198,"4",0.466,0.466,3,12,11,10,8,10,12,0,5,1,22,4,41,9,188,14,7,3
2015,36828,"토지","행정재산","공공용재산","일반","답","답",1,16,1404800,1404800,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1998-08-24","매입","도로","2007-07-18","[토지분류코드:GA202][관리대장코드:1634212]","경기도 안성시 가사동  31 - 2",127.2873,37.014,"1",8.78,8.78,8,76,94,22,110,91,45,0,33,8,115,30,35,43,1221,94,90,37
2015,174035,"토지","행정재산","공공용재산","일반","하천","하천",1,127.2,4242800,4242800,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2011-03-29","누락재산등록","하천","2012-04-19","","경기도 안성시 일죽면 주천리 488 - 1",127.4787,37.0911,"1",3.33553459119497,3.33553459119497,2,10,5,6,6,11,15,0,4,4,30,2,50,25,201,12,6,3
2015,108775,"토지","행정재산","공공용재산","일반","답","답",1,476,22419600,22419600,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2001-08-25","매입","","2008-01-17","","경기도 안성시 원곡면 성은리 196",127.1503,37.0848,"2",4.71,4.71,1,15,6,7,5,13,12,0,4,4,42,8,44,24,263,34,3,6
2015,108343,"토지","행정재산","공공용재산","일반","답","답",1,164,4050800,4050800,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2003-09-19","매입","","2008-01-17","","경기도 안성시 보개면 불현리 45 - 37",127.289,37.0233,"1",2.47,2.47,8,73,84,23,107,91,46,0,32,8,113,29,33,40,1191,92,90,37
2015,108212,"토지","행정재산","공공용재산","일반","답","답",1,7,126700,126700,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2001-06-08","매입","","2008-01-17","","경기도 안성시 보개면 남풍리 450 - 5",127.3218,37.0683,"1",1.81,1.81,0,12,8,5,4,20,8,0,2,4,13,1,36,24,106,7,1,1
2015,35567,"토지","행정재산","공공용재산","일반","답","답",1,148,5180000,5180000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2002-11-01","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1632951]","경기도 안성시 공도읍 용두리 275 - 242",127.1652,37.0026,"1",3.5,3.5,11,96,193,18,175,41,32,0,33,10,232,14,20,31,1223,149,84,29
2015,122594,"토지","행정재산","공공용재산","일반","답","답",1,16,944000,944000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-06-21","매입","","2008-01-17","","경기도 안성시 보개면 동신리 654 - 3",127.2966,36.9997,"1",5.9,5.9,8,75,89,20,110,92,39,0,32,9,117,27,35,45,1220,100,90,38
2015,146844,"토지","행정재산","공공용재산","일반","전","전",1,546,77531980,77531980,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2008-05-29","매입","안성시 가현동 63-3","2010-01-21","","경기도 안성시 가현동  63 - 3",127.2895,37.009,"3",14.1999963369963,14.1999963369963,8,76,93,21,110,93,45,0,33,9,116,30,36,44,1236,98,90,38
2015,35971,"토지","행정재산","공공용재산","일반","전","전",1,273,3248700,3248700,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","1997-06-09","매입","하천","2007-07-18","[토지분류코드:GA201][관리대장코드:1633355]","경기도 안성시 미양면 후평리 125 - 3",127.2072,36.9859,"1",1.19,1.19,6,69,119,15,62,32,28,0,28,3,86,13,17,16,772,64,29,14
2015,146908,"토지","행정재산","공공용재산","일반","전","전",1,466,5592000,5592000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2008-02-18","매입","원곡면 성주리 289-2","2010-01-21","","경기도 안성시 원곡면 성주리 289 - 2",127.1541,37.0906,"2",1.2,1.2,0,13,6,7,5,15,8,0,1,4,31,6,44,21,225,29,2,3
2015,37444,"토지","행정재산","공공용재산","산","임야","임야",1,261,1171890,1171890,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1992-01-21","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1634828]","경기도 안성시 고삼면 쌍지리 16 - 3",127.2962,37.1003,"1",0.449,0.449,1,3,3,4,1,5,3,0,3,0,9,2,33,41,82,5,2,1
2015,42353,"토지","행정재산","공공용재산","일반","전","전",1,239,17686000,17686000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2005-12-15","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639737]","경기도 안성시 양성면 장서리 319 - 7",127.2126,37.1067,"1",7.4,7.4,1,11,11,4,6,14,14,0,6,4,26,3,63,17,195,12,4,3
2015,36097,"토지","행정재산","공공용재산","일반","답","답",1,327,3106500,3106500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2002-06-12","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633481]","경기도 안성시 보개면 내방리 130 - 4",127.3205,37.0176,"2",0.95,0.95,4,46,45,13,70,67,17,0,21,9,74,20,44,46,928,75,84,32
2015,155554,"토지","행정재산","공공용재산","일반","공장용지","공장용지",1,14,2954000,2954000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2010-06-16","매입","도로(토지: 보개면 이전리 346-8번지 창고용지 14㎡)","2010-07-08","","경기도 안성시 보개면 이전리 346 - 8",127.2951,37.0587,"1",21.1,21.1,1,6,14,6,2,7,15,0,1,2,12,5,32,18,104,5,0,2
2015,35415,"토지","행정재산","공공용재산","일반","답","답",1,200,3900000,3900000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-02-06","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1632799]","경기도 안성시 공도읍 승두리 460 - 26",127.1613,36.9858,"1",1.95,1.95,13,94,199,25,202,46,30,0,39,10,231,17,14,20,1234,143,89,36
2015,154906,"토지","행정재산","공공용재산","일반","대","대",1,32,71024960,71024960,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2010-01-12","매입","대덕면 소내리 132-27","2010-06-04","","경기도 안성시 대덕면 소내리 132 - 27",127.2307,37.0331,"1",221.953,221.953,10,107,71,22,108,83,40,0,38,4,100,16,25,46,1313,116,90,39
2015,42344,"토지","행정재산","공공용재산","일반","과수원","과수원",1,63,2488500,2488500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2005-09-29","매입","도로","2009-08-24","[토지분류코드:][관리대장코드:1639728]","경기도 안성시 대덕면 진현리 398 - 7",127.2552,37.0562,"1",3.95,3.95,4,36,32,11,36,18,31,0,14,0,41,8,36,20,373,20,9,7
2015,94858,"토지","행정재산","공공용재산","일반","대","대",1,115.27,552237349,552237349,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2003-02-10","매입","도로","2007-10-08","[토지분류코드:GA208][관리대장코드:1637347]","경기도 안성시 아양동  366 - 81",127.2622,37.0048,"1",479.081590179578,479.081590179578,9,103,96,23,109,96,52,0,38,5,125,30,20,45,1378,112,88,38
2015,190491,"토지","행정재산","공공용재산","산","임야","임야",1,219,41281500,41281500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2015-01-28","매입","도로: 토지  공도읍 용두리 산3-9 번지  임야  219zm","2015-06-12","","경기도 안성시 공도읍 용두리 3 - 9",127.1723,37.0158,"1",18.85,18.85,9,91,173,18,106,34,34,0,24,4,173,7,23,32,1014,103,44,22
2015,36223,"토지","행정재산","공공용재산","일반","답","답",1,4,64000,64000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-05-15","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633607]","경기도 안성시 삼죽면 기솔리 478 - 5",127.3404,37.0399,"1",1.6,1.6,1,19,16,5,5,20,12,0,9,8,16,5,41,15,188,8,3,3
2015,122739,"토지","행정재산","공공용재산","일반","하천","하천",1,97,23877500,23877500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-07-26","매입","","2008-01-17","","경기도 안성시 가현동  157 - 27",127.2808,37.0033,"1",24.6159793814433,24.6159793814433,8,91,96,22,110,98,47,0,38,9,122,31,34,46,1374,112,89,39
2015,148673,"토지","행정재산","공공용재산","일반","답","답",1,90,8404250,8404250,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2009-03-03","수용","토지","2009-12-10","","경기도 안성시 원곡면 내가천리 32 - 1",127.1311,37.0419,"1",9.33805555555556,9.33805555555556,2,69,68,16,50,21,44,0,20,4,224,8,36,20,740,105,33,11
2015,41755,"토지","행정재산","공공용재산","일반","답","답",1,121,27225000,27225000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-02-13","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639139]","경기도 안성시 대덕면 건지리 315 - 4",127.2391,37.0128,"1",22.5,22.5,11,111,101,24,118,102,55,0,41,5,134,29,21,47,1446,120,91,40
2015,145240,"토지","행정재산","공공용재산","일반","전","전",1,9301,91149800,91149800,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2008-12-18","매입","지방하천미불용지","2009-03-10","","경기도 안성시 양성면 덕봉리 616",127.212,37.0332,"4",0.98,0.98,8,72,94,17,52,29,43,0,25,5,84,12,27,21,671,61,16,10
2015,146896,"토지","행정재산","공공용재산","일반","답","답",1,157,21607590,21607590,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2008-04-10","매입","보개면 동신리 255-7","2009-03-28","","경기도 안성시 보개면 동신리 255 - 7",127.2903,37.009,"1",13.762796178344,13.762796178344,8,76,93,21,110,93,44,0,33,9,116,30,36,44,1234,98,90,38
2015,39143,"토지","행정재산","공공용재산","일반","전","전",1,15,1800000,1800000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1993-01-27","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1636527]","경기도 안성시 보개면 동신리 94 - 22",127.3038,37.002,"1",12,12,8,73,91,20,110,92,34,0,30,9,113,27,38,45,1206,98,90,37
2015,108346,"토지","행정재산","공공용재산","일반","대","대",1,7,172900,172900,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2003-09-19","매입","","2008-01-17","","경기도 안성시 보개면 불현리 45 - 40",127.289,37.023,"1",2.47,2.47,8,73,84,23,107,91,46,0,32,8,113,29,34,40,1194,92,90,37
2015,40161,"토지","행정재산","공공용재산","일반","답","답",1,532,7980000,7980000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2001-11-12","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1637545]","경기도 안성시 양성면 노곡리 423 - 2",127.2353,37.1047,"3",1.5,1.5,1,7,8,2,2,13,11,0,5,4,21,2,50,24,145,8,3,1
2015,109004,"토지","행정재산","공공용재산","일반","답","답",1,78,4960800,4960800,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2002-05-17","매입","","2008-01-17","","경기도 안성시 현수동  84 - 3",127.2817,37.0013,"1",6.36,6.36,8,85,94,22,110,98,45,0,36,9,120,31,35,47,1318,110,89,38
2015,164352,"토지","행정재산","공공용재산","일반","답","답",1,60,1380000,1380000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-07-26","누락재산등록","하천","2011-07-15","","경기도 안성시 금광면 내우리 28",127.3147,36.9989,"1",2.3,2.3,6,57,68,18,92,86,25,0,24,9,92,21,40,39,1079,88,85,33
2015,163195,"토지","행정재산","공공용재산","일반","답","답",1,2,56000,56000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2008-01-30","누락재산등록","하천","2011-07-04","","경기도 안성시 서운면 현매리 48 - 7",127.2264,36.9464,"1",2.8,2.8,2,20,29,10,10,8,21,0,12,1,22,8,32,7,268,13,8,8
2015,146815,"토지","행정재산","공공용재산","일반","하천","하천",1,2193,34733100,34733100,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2008-04-22","매입","보개면 구사리 48-2","2009-03-27","","경기도 안성시 보개면 구사리 48 - 2",127.3033,37.0136,"4",1.58381668946648,1.58381668946648,8,75,89,20,111,90,35,0,29,9,113,24,36,46,1186,94,90,37
2015,151019,"토지","행정재산","공공용재산","일반","대","대",1,118,30208000,30208000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2009-12-16","매입","도로(토지)","2009-12-23","","경기도 안성시 일죽면 송천리 317 - 6",127.4724,37.0858,"1",25.6,25.6,2,12,7,7,11,15,15,0,6,5,36,5,53,30,269,15,9,6
2015,107283,"토지","행정재산","공공용재산","일반","과수원","과수원",1,32,2416000,2416000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2001-05-07","매입","","2008-01-17","","경기도 안성시 계동  178 - 14",127.2673,36.9837,"1",7.55,7.55,10,102,93,24,110,94,46,0,40,5,125,34,27,35,1382,112,88,39
2015,154637,"토지","행정재산","공공용재산","일반","하천","하천",1,440,9680000,9680000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2010-02-22","매입","토지","2010-06-01","","경기도 안성시 원곡면 외가천리 139 - 1",127.141,37.0422,"2",2.2,2.2,3,51,78,14,43,16,40,0,14,3,121,5,33,23,478,51,9,8
2015,35642,"토지","행정재산","공공용재산","일반","답","답",1,35,388800,388800,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-05-19","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633026]","경기도 안성시 금광면 옥정리 167 - 1",127.3698,36.9755,"1",1.11085714285714,1.11085714285714,0,1,2,1,0,1,0,0,1,2,2,0,25,16,75,7,1,0
2015,38256,"토지","행정재산","공공용재산","일반","전","전",1,80,760000,760000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2000-02-07","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1635640]","경기도 안성시 대덕면 진현리 135 - 2",127.2591,37.0595,"1",0.95,0.95,2,15,26,9,14,11,27,0,7,0,25,6,37,18,201,7,4,4
2015,108648,"토지","행정재산","공공용재산","산","임야","임야",1,138,1286160,1286160,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2000-03-22","매입","","2008-01-17","","경기도 안성시 양성면 노곡리 109 - 2",127.2513,37.1055,"1",0.932,0.932,1,4,2,2,1,12,7,0,5,3,13,2,46,22,102,4,2,1
2015,39244,"토지","행정재산","공공용재산","일반","답","답",1,34,391000,391000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1993-03-12","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1636628]","경기도 안성시 보개면 북가현리 586 - 4",127.3101,37.0995,"1",1.15,1.15,1,2,3,3,2,5,2,0,2,1,7,2,29,40,62,4,1,1
2015,179061,"토지","행정재산","공공용재산","일반","답","답",1,134,36247000,36247000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2012-12-13","매입","도로(토지: 안성시 도기동 506-13번지 답 134㎡)","2012-12-27","","경기도 안성시 도기동  506 - 13",127.25,36.9982,"1",27.05,27.05,11,113,97,23,118,100,52,0,44,5,135,29,23,41,1453,121,91,41
2015,36159,"토지","행정재산","공공용재산","일반","답","답",1,156,938000,938000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2001-05-18","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633543]","경기도 안성시 보개면 동평리 330 - 1",127.3209,37.0897,"1",0.601282051282051,0.601282051282051,0,1,3,3,1,15,2,0,0,2,3,0,26,23,42,6,1,0
2015,40442,"토지","행정재산","공공용재산","산","임야","임야",1,200,1670000,1670000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1992-12-07","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1637826]","경기도 안성시 양성면 동항리 84 - 8",127.1748,37.0655,"1",0.835,0.835,1,18,5,4,3,10,17,0,3,4,28,6,37,24,257,33,3,6
2015,36786,"토지","행정재산","공공용재산","일반","철도용지","철도용지",1,60,6300000,6300000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1999-10-07","매입","도로","2007-07-18","[토지분류코드:GA211][관리대장코드:1634170]","경기도 안성시 가사동  136 - 7",127.2826,37.0076,"1",10.5,10.5,8,82,94,22,110,97,49,0,34,10,117,30,34,44,1236,100,89,38
2015,35917,"토지","행정재산","공공용재산","일반","하천","하천",1,696,1606890,1606890,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","1996-09-17","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1633301]","경기도 안성시 미양면 보체리 285 - 3",127.2411,36.9685,"3",0.230875,0.230875,6,62,48,12,28,39,29,0,21,3,63,17,30,24,724,53,49,28
2015,37607,"토지","행정재산","공공용재산","일반","임야","임야",1,846,27918000,27918000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1994-06-29","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1634991]","경기도 안성시 금광면 금광리 107 - 10",127.3242,36.9994,"3",3.3,3.3,3,29,39,11,41,50,16,0,15,9,58,18,36,26,682,61,45,18
2015,108688,"토지","행정재산","공공용재산","일반","답","답",1,2,17820,17820,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2001-05-10","매입","","2008-01-17","","경기도 안성시 양성면 석화리 150 - 5",127.2062,37.0637,"1",0.891,0.891,1,16,3,3,1,6,19,0,2,3,18,3,38,21,192,23,2,4
2015,41901,"토지","행정재산","공공용재산","산","임야","임야",1,1622,54337000,54337000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-05-06","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639285]","경기도 안성시 미양면 구례리 65 - 12",127.2476,36.9902,"4",3.35,3.35,11,107,97,24,118,104,52,0,43,5,135,26,25,40,1440,119,91,40
2015,41437,"토지","행정재산","공공용재산","산","임야","임야",1,35,298900,298900,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","1995-02-22","매입","도로","2007-07-18","[토지분류코드:GA205][관리대장코드:1638821]","경기도 안성시 일죽면 신흥리 12 - 1",127.4826,37.1238,"1",0.854,0.854,3,11,10,9,7,10,12,0,4,1,22,4,42,8,199,16,7,3
2015,36451,"토지","행정재산","공공용재산","일반","하천","하천",1,2013,11998400,11998400,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","1995-06-20","매입","하천","2007-07-18","[토지분류코드:GA213][관리대장코드:1633835]","경기도 안성시 원곡면 칠곡리 562 - 3",127.1498,37.044,"4",0.596045702930949,0.596045702930949,2,42,67,10,23,13,35,0,9,3,79,8,36,23,456,47,5,9
2015,37049,"토지","행정재산","공공용재산","일반","대","대",1,4,840000,840000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2002-12-16","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1634433]","경기도 안성시 계동  87 - 3",127.269,36.989,"1",21,21,10,101,95,24,109,94,51,0,40,5,128,32,27,35,1401,111,88,39
2015,93389,"토지","행정재산","공공용재산","산","임야","임야",1,5965,100808500,100808500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2002-05-23","매입","","2007-09-07","누락재산 삽입","경기도 안성시 대덕면 신령리 47 - 5",127.2344,37.0226,"4",1.69,1.69,10,109,85,21,113,101,51,0,40,5,126,25,22,48,1395,120,91,38
2015,41788,"토지","행정재산","공공용재산","일반","과수원","과수원",1,1030,92700000,92700000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-02-12","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639172]","경기도 안성시 미양면 구례리 109 - 14",127.245,36.9952,"4",9,9,11,113,97,23,117,103,54,0,44,5,135,26,23,41,1459,122,91,40
2015,148930,"토지","행정재산","공공용재산","일반","답","답",1,396,100386000,100386000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2009-02-05","매입","일죽면 능국리 345-10","2009-12-18","","경기도 안성시 일죽면 능국리 345 - 10",127.4853,37.1037,"2",25.35,25.35,3,13,10,8,9,11,17,0,5,1,25,4,43,16,202,14,7,3
2015,148067,"토지","행정재산","공공용재산","일반","하천","하천",1,24,210000,210000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2009-05-27","매입","토지","2009-12-23","","경기도 안성시 죽산면 칠장리 437 - 1",127.4118,37.0204,"1",0.875,0.875,2,20,16,6,11,12,9,0,8,1,21,4,34,29,309,17,10,5
2015,36236,"토지","행정재산","공공용재산","일반","하천","하천",1,41,656000,656000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-05-30","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1633620]","경기도 안성시 삼죽면 마전리 142 - 1",127.3398,37.0377,"1",1.6,1.6,1,16,18,5,5,20,10,0,7,8,16,7,40,14,185,10,3,2
2015,42366,"토지","행정재산","공공용재산","일반","전","전",1,26,1923990,1923990,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2005-12-22","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639750]","경기도 안성시 양성면 장서리 318 - 6",127.2126,37.1072,"1",7.39996153846154,7.39996153846154,1,10,11,4,6,14,14,0,6,4,25,3,62,17,193,12,4,3
2015,143715,"토지","행정재산","공공용재산","산","임야","임야",1,286,22308000,22308000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2008-12-30","매입","도로(토지)","2008-12-30","","경기도 안성시 일죽면 신흥리 13 - 8",127.4851,37.1242,"1",7.8,7.8,4,11,12,10,7,10,12,0,4,1,22,4,39,8,197,16,7,3
2015,36639,"토지","행정재산","공공용재산","일반","하천","하천",1,49,1308300,1308300,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2008-04-04","매입","하천","2009-08-25","[토지분류코드:][관리대장코드:1634023]","경기도 안성시 보개면 기좌리 169 - 1",127.2898,37.0331,"1",2.67,2.67,6,70,78,21,107,89,39,0,32,6,105,24,34,38,1132,86,89,37
2015,162189,"토지","행정재산","공공용재산","일반","전","전",1,532,58520000,58520000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2011-02-18","매입","도로(토지: 고삼면 삼은리 273-8번지 전 532㎡)","2011-06-09","","경기도 안성시 고삼면 삼은리 273 - 8",127.2937,37.0832,"3",11,11,1,1,5,5,1,5,4,0,2,0,8,2,31,22,77,3,0,1
2015,39593,"토지","행정재산","공공용재산","일반","전","전",1,156,720720,720720,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2000-03-14","매입","도로","2007-07-18","[토지분류코드:GA201][관리대장코드:1636977]","경기도 안성시 서운면 북산리 359 - 2",127.2508,36.9327,"1",0.462,0.462,1,17,24,8,8,8,18,0,11,1,19,5,35,8,248,14,8,7
2015,168645,"토지","행정재산","공공용재산","일반","대","대",1,248,70432000,70432000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2011-08-09","매입","도로: 토지  일죽면 송천리 332-6 번지  대지  248zm)","2011-08-29","","경기도 안성시 일죽면 송천리 332 - 6",127.4745,37.0859,"1",28.4,28.4,2,12,7,7,11,12,15,0,6,4,34,5,55,29,263,14,9,6
2015,143803,"토지","행정재산","공공용재산","산","임야","임야",1,417,16888500,16888500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2008-11-21","매입","대덕면 신령리 산49-13","2009-01-02","","경기도 안성시 대덕면 신령리 49 - 13",127.2335,37.0199,"2",4.05,4.05,11,110,87,21,112,101,51,0,40,5,131,23,22,48,1416,120,91,38
2015,35482,"토지","행정재산","공공용재산","일반","목장용지","목장용지",1,190,1672000,1672000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-02-05","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1632866]","경기도 안성시 공도읍 승두리 571 - 5",127.1637,36.9926,"1",0.88,0.88,12,96,197,22,186,43,27,0,34,10,227,16,14,27,1210,142,85,33
2015,122535,"토지","행정재산","공공용재산","일반","하천","하천",1,1247,56709600,56709600,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2007-05-28","매입","","2008-01-17","","경기도 안성시 공도읍 불당리 291 - 3",127.164,36.9823,"4",4.54768243785084,4.54768243785084,13,84,189,21,171,39,30,0,33,9,194,16,12,20,1096,111,79,30
2015,180820,"토지","행정재산","공공용재산","일반","답","답",1,34,4641000,4641000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2013-06-04","매입","도로(토지: 미양면 보체리 210-3번지 답 34㎡)","2013-06-26","","경기도 안성시 미양면 보체리 210 - 3",127.2501,36.97,"1",13.65,13.65,8,84,63,16,76,84,29,0,34,5,96,26,31,32,1153,101,80,36
2015,143860,"토지","행정재산","공공용재산","일반","전","전",1,16,3240000,3240000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2008-11-06","매입","일죽면 능국리 468-1","2010-01-21","","경기도 안성시 일죽면 능국리 468 - 1",127.4855,37.1051,"1",20.25,20.25,3,13,10,8,9,11,17,0,5,1,25,4,41,16,200,14,7,3
2015,185835,"토지","행정재산","공공용재산","일반","하천","전",1,120,8160000,8160000,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2014-02-21","매입","안성천고향의강정비사업","2014-06-13","","경기도 안성시 미양면 신기리 129 - 2",127.2344,36.9999,"1",6.8,6.8,11,112,109,23,118,103,50,0,43,5,136,26,20,42,1465,120,91,40
2015,108375,"토지","행정재산","공공용재산","일반","답","답",1,13,267800,267800,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2003-05-06","매입","","2008-01-17","","경기도 안성시 보개면 상삼리 201 - 3",127.3365,37.0292,"1",2.06,2.06,1,16,20,5,4,19,12,0,6,8,22,7,39,15,202,10,4,2
2015,41976,"토지","행정재산","공공용재산","일반","답","답",1,775,19762500,19762500,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-07-01","매입","도로","2007-07-18","[토지분류코드:][관리대장코드:1639360]","경기도 안성시 일죽면 고은리 53 - 16",127.4435,37.1355,"3",2.55,2.55,2,4,3,4,4,13,9,0,3,0,8,0,40,14,97,5,0,1
2015,36685,"토지","행정재산","공공용재산","일반","하천","하천",1,711,44691500,44691500,"경기도 건설국 하천과","","경기도 안성시 안전도시국 안전총괄과","2005-09-01","매입","하천","2007-07-18","[토지분류코드:][관리대장코드:1634069]","경기도 안성시 당왕동  412 - 24",127.2655,37.0201,"3",6.28572433192686,6.28572433192686,7,100,88,23,109,95,51,0,38,6,123,27,29,41,1366,108,87,37
2015,41668,"토지","행정재산","공공용재산","일반","전","전",1,264,8316000,8316000,"경기도 건설국 도로정책과","","경기도 안성시 안전도시국 건설과","2004-10-22","매입","도로","2009-08-25","[토지분류코드:][관리대장코드:1639052]","경기도 안성시 서운면 신흥리 273 - 3",127.2383,36.9267,"1",3.15,3.15,1,18,22,7,8,9,18,0,11,1,19,5,34,8,243,11,8,6
